Image,Severity,Method,MSE,PSNR (dB),SSIM,Coherence,Match score (%),Runtime (s),Ridge endings,Bifurcations
107__M_Left_thumb_finger.BMP,0.75,M1 Wiener + CLAHE,0.0658877083933774,11.811955971636188,0.4779339708357697,0.6646687984466553,4.0,0.010788700019475073,119,37
107__M_Left_thumb_finger.BMP,0.75,Gabor,0.11687918891464054,9.322628108581384,0.297893618357726,0.4733184278011322,1.3333333333333333,0.8868982000276446,119,37
107__M_Left_thumb_finger.BMP,0.75,Hybrid,0.06310857940537484,11.999115958250757,0.46271628140235743,0.6662696003913879,4.0,0.877700500015635,119,37
107__M_Right_index_finger.BMP,0.35,Degraded input,0.01212852945988653,19.16191852568874,0.6043740264519439,0.7049317359924316,42.333333333333336,0.0,101,37
107__M_Right_index_finger.BMP,0.35,Global HE baseline,0.027909958127622994,15.542408150683706,0.4555452995462748,0.6595986485481262,17.0,0.0032251999946311116,101,37
107__M_Right_index_finger.BMP,0.35,M1 CLAHE baseline,0.11455911402033234,9.409703537789627,0.3714395709111184,0.6535524129867554,2.3333333333333335,0.007782000000588596,101,37
107__M_Right_index_finger.BMP,0.35,M1 Wiener + CLAHE,0.04337975115489743,13.627129436165434,0.5482799324712283,0.76630038022995,4.666666666666667,0.010864299954846501,101,37
107__M_Right_index_finger.BMP,0.35,Gabor,0.06458882128512461,11.898426410496224,0.41929564312309225,0.6955703496932983,1.3333333333333333,0.9845360000035726,101,37
107__M_Right_index_finger.BMP,0.35,Hybrid,0.034755877386518044,14.58971743571732,0.5763433463653233,0.7655976414680481,4.0,0.9668314000009559,101,37
107__M_Right_little_finger.BMP,0.55,Degraded input,0.02628253923858802,15.8033267853258,0.38885815195950146,0.4744272232055664,16.0,0.0,116,57
107__M_Right_little_finger.BMP,0.55,Global HE baseline,0.04624706501274272,13.34915823772864,0.31429372297794606,0.4445289671421051,3.3333333333333335,0.0034248000010848045,116,57
107__M_Right_little_finger.BMP,0.55,M1 CLAHE baseline,0.16056257908659685,7.9435566447372565,0.21723476200575093,0.4314238429069519,2.3333333333333335,0.007205400033853948,116,57
107__M_Right_little_finger.BMP,0.55,M1 Wiener + CLAHE,0.05608256126712445,12.511721605410715,0.3975910693486079,0.617240846157074,2.0,0.011455099971499294,116,57
107__M_Right_little_finger.BMP,0.55,Gabor,0.07398556683630149,11.30852994521968,0.2698310082055896,0.48749199509620667,1.0,0.8930654000141658,116,57
107__M_Right_little_finger.BMP,0.55,Hybrid,0.04218979733793326,13.747925607813961,0.4356462488524144,0.6160452365875244,3.6666666666666665,0.8680006999638863,116,57
107__M_Right_middle_finger.BMP,0.75,Degraded input,0.045038127936254856,13.464196697519872,0.33501834615006343,0.4153546392917633,3.0,0.0,121,56
107__M_Right_middle_finger.BMP,0.75,Global HE baseline,0.04979809995800874,13.027872273907699,0.4257647862434871,0.4213846027851105,2.6666666666666665,0.0031207999563775957,121,56
107__M_Right_middle_finger.BMP,0.75,M1 CLAHE baseline,0.1057015288506945,9.759187310783972,0.38638047879345794,0.4247377812862396,0.0,0.006558499997481704,121,56
107__M_Right_middle_finger.BMP,0.75,M1 Wiener + CLAHE,0.06809327394309395,11.66895784323087,0.5042077013555881,0.6442911624908447,1.3333333333333333,0.010601699992548674,121,56
107__M_Right_middle_finger.BMP,0.75,Gabor,0.10453912064225437,9.807211574028251,0.3350897771237979,0.46328309178352356,1.0,0.876986899995245,121,56
107__M_Right_middle_finger.BMP,0.75,Hybrid,0.05973206708919357,12.237924557887252,0.4889806938112197,0.6466845273971558,1.6666666666666667,0.8682856000377797,121,56
107__M_Right_ring_finger.BMP,0.35,Degraded input,0.013494475632146402,18.698439865791066,0.5950518999163625,0.6744948029518127,37.333333333333336,0.0,136,62
107__M_Right_ring_finger.BMP,0.35,Global HE baseline,0.02911807330777004,15.358373649182859,0.4610438742531319,0.6349608302116394,9.666666666666666,0.0031710999901406467,136,62
107__M_Right_ring_finger.BMP,0.35,M1 CLAHE baseline,0.12084159157239432,9.177835633842214,0.35011954395207145,0.6238569021224976,1.3333333333333333,0.0073871000204235315,136,62
107__M_Right_ring_finger.BMP,0.35,M1 Wiener + CLAHE,0.05065452744978737,12.9538173177287,0.5323575964422506,0.7238245010375977,3.6666666666666665,0.013254799996502697,136,62
107__M_Right_ring_finger.BMP,0.35,Gabor,0.07344340775409919,11.340471801937236,0.4098641554507671,0.6671673655509949,2.6666666666666665,0.8945428999722935,136,62
107__M_Right_ring_finger.BMP,0.35,Hybrid,0.04619163080077622,13.354367046667317,0.5619663927715859,0.7248349189758301,6.333333333333333,0.8681144000147469,136,62
107__M_Right_thumb_finger.BMP,0.55,Degraded input,0.0329121117176777,14.826442514670283,0.5589872298253437,0.6757017374038696,12.333333333333334,0.0,117,23
107__M_Right_thumb_finger.BMP,0.55,Global HE baseline,0.01888926536362812,17.237849322172142,0.6847214887945777,0.6862835884094238,12.666666666666666,0.003069699974730611,117,23
107__M_Right_thumb_finger.BMP,0.55,M1 CLAHE baseline,0.0688877207311846,11.618581843906155,0.6190369388072936,0.6804482340812683,6.333333333333333,0.006474199995864183,117,23
107__M_Right_thumb_finger.BMP,0.55,M1 Wiener + CLAHE,0.04709305707231942,13.270431161713152,0.6637535767077849,0.7393127083778381,7.666666666666667,0.011135199980344623,117,23
107__M_Right_thumb_finger.BMP,0.55,Gabor,0.08627093028996402,10.641355187858172,0.4767018741739384,0.6749640703201294,3.3333333333333335,0.883252400031779,117,23
107__M_Right_thumb_finger.BMP,0.55,Hybrid,0.05025733021527917,12.988005858502575,0.6283690391392126,0.7356423735618591,7.333333333333333,0.9182595999445766,117,23
108__M_Left_index_finger.BMP,0.75,Degraded input,0.049372294482704485,13.065166893082743,0.4040658856922807,0.49936234951019287,8.0,0.0,135,48
108__M_Left_index_finger.BMP,0.75,Global HE baseline,0.03364963874184722,14.730195939441494,0.5057673131099526,0.5104546546936035,9.0,0.003188300004694611,135,48
108__M_Left_index_finger.BMP,0.75,M1 CLAHE baseline,0.09017411966350461,10.44918088844902,0.4727830048061576,0.5086331367492676,2.3333333333333335,0.006271500024013221,135,48
108__M_Left_index_finger.BMP,0.75,M1 Wiener + CLAHE,0.05907180101514475,12.286197879196797,0.5773051063342151,0.7009397745132446,7.333333333333333,0.010180799989029765,135,48
108__M_Left_index_finger.BMP,0.75,Gabor,0.0913159069667403,10.394535630337122,0.3714122507572536,0.5194833874702454,1.3333333333333333,0.9077313999878243,135,48
108__M_Left_index_finger.BMP,0.75,Hybrid,0.058817095694599655,12.304964241497556,0.5455188811017924,0.6997889876365662,6.333333333333333,0.9698503999970853,135,48
108__M_Left_little_finger.BMP,0.35,Degraded input,0.014672288145882945,18.335021525752172,0.6676011377976364,0.7169936299324036,37.0,0.0,133,37
108__M_Left_little_finger.BMP,0.35,Global HE baseline,0.05568546794414109,12.542581264618944,0.5009566892312002,0.6929255723953247,14.666666666666666,0.003049599996302277,133,37
108__M_Left_little_finger.BMP,0.35,M1 CLAHE baseline,0.08857603120935656,10.526837828736868,0.5067479857325337,0.6638277173042297,4.666666666666667,0.006794099987018853,133,37
108__M_Left_little_finger.BMP,0.35,M1 Wiener + CLAHE,0.03442924094820623,14.63072551958102,0.6648928226277083,0.7692828178405762,12.0,0.010124900029040873,133,37
108__M_Left_little_finger.BMP,0.35,Gabor,0.07511840132448314,11.242536633317126,0.4644976240460913,0.6906394958496094,3.0,0.878283999976702,133,37
108__M_Left_little_finger.BMP,0.35,Hybrid,0.04269969317805118,13.695752456203635,0.6425929192958076,0.7660698294639587,10.666666666666666,0.8686438999720849,133,37
108__M_Left_middle_finger.BMP,0.55,Degraded input,0.030277945965335132,15.188735904063812,0.5703544121890839,0.6417920589447021,16.333333333333332,0.0,86,38
108__M_Left_middle_finger.BMP,0.55,Global HE baseline,0.019630877629430735,17.070602841443215,0.6590432921304044,0.6480593681335449,18.333333333333332,0.003247199987526983,86,38
108__M_Left_middle_finger.BMP,0.55,M1 CLAHE baseline,0.07259775573736685,11.390768047261142,0.5948351775894952,0.6456745862960815,7.666666666666667,0.006830599973909557,86,38
108__M_Left_middle_finger.BMP,0.55,M1 Wiener + CLAHE,0.04723904578753252,13.256988835689933,0.6683677027533573,0.7404800057411194,5.666666666666667,0.010542300005909055,86,38
108__M_Left_middle_finger.BMP,0.55,Gabor,0.08409731450444877,10.752178723890161,0.46457232533357773,0.6379317045211792,2.0,1.0059200000250712,86,38
108__M_Left_middle_finger.BMP,0.55,Hybrid,0.050422963505920126,12.973716331449744,0.6290558064283926,0.7335355877876282,4.333333333333333,0.8716104999766685,86,38
108__M_Left_ring_finger.BMP,0.75,Degraded input,0.05193529086767891,12.845374317359578,0.35269722558331085,0.48579537868499756,7.0,0.0,129,44
108__M_Left_ring_finger.BMP,0.75,Global HE baseline,0.034931321037629214,14.56784989841766,0.45232297068546323,0.49473676085472107,7.666666666666667,0.0032063000253401697,129,44
108__M_Left_ring_finger.BMP,0.75,M1 CLAHE baseline,0.11079190555024315,9.554919679765137,0.4065059178019055,0.498035728931427,1.0,0.007228699978441,129,44
108__M_Left_ring_finger.BMP,0.75,M1 Wiener + CLAHE,0.062147482633713405,12.065764583405866,0.5120451647132784,0.6955809593200684,6.333333333333333,0.010551500017754734,129,44
108__M_Left_ring_finger.BMP,0.75,Gabor,0.08336326632019525,10.790252772853615,0.3188121595922535,0.5010075569152832,1.3333333333333333,0.9285199000150897,129,44
108__M_Left_ring_finger.BMP,0.75,Hybrid,0.052613809856096636,12.789002490568235,0.5001788351628378,0.6895371675491333,5.666666666666667,0.9352560000261292,129,44
108__M_Left_thumb_finger.BMP,0.35,Degraded input,0.014846252181647843,18.283831667007583,0.7423095879872469,0.7367429137229919,35.333333333333336,0.0,109,28
108__M_Left_thumb_finger.BMP,0.35,Global HE baseline,0.027420245146845306,15.61928666780414,0.6919422570281587,0.7285324335098267,27.666666666666668,0.00336609996156767,109,28
108__M_Left_thumb_finger.BMP,0.35,M1 CLAHE baseline,0.06563447332110066,11.82867995370312,0.6520760070510545,0.7224685549736023,11.333333333333334,0.012772100046277046,109,28
108__M_Left_thumb_finger.BMP,0.35,M1 Wiener + CLAHE,0.03347973157609601,14.752180326228528,0.7361732515846691,0.7674343585968018,9.333333333333334,0.01065420004306361,109,28
108__M_Left_thumb_finger.BMP,0.35,Gabor,0.09795228384834109,10.089854335725745,0.48572425908162575,0.7166851162910461,7.333333333333333,1.0834523999947123,109,28
108__M_Left_thumb_finger.BMP,0.35,Hybrid,0.05186254676661852,12.851461605413713,0.6728046095736674,0.7603561878204346,9.0,0.8794998999801464,109,28
108__M_Right_index_finger.BMP,0.55,Degraded input,0.026232257348474237,15.811643357228762,0.5188703991774809,0.6047453880310059,38.666666666666664,0.0,89,47
108__M_Right_index_finger.BMP,0.55,Global HE baseline,0.033522615507409995,14.74662104119277,0.5209299012168007,0.5838595032691956,14.333333333333334,0.003193399985320866,89,47
108__M_Right_index_finger.BMP,0.55,M1 CLAHE baseline,0.10630911204291106,9.734295093209704,0.44857249525386,0.5922490954399109,2.3333333333333335,0.006348099966999143,89,47
108__M_Right_index_finger.BMP,0.55,M1 Wiener + CLAHE,0.05935053370334867,12.265753713449898,0.5527664271953296,0.7212827801704407,7.0,0.010261800023727119,89,47
108__M_Right_index_finger.BMP,0.55,Gabor,0.09512036376144826,10.217264975474007,0.39293418619143883,0.6114914417266846,1.3333333333333333,0.8766746000037529,89,47
108__M_Right_index_finger.BMP,0.55,Hybrid,0.05257233207549952,12.792427575249123,0.5504061062980101,0.7198746204376221,4.666666666666667,0.8693096999777481,89,47
108__M_Right_little_finger.BMP,0.75,Degraded input,0.048922200748895285,13.10494014603794,0.33455882610560034,0.4490611255168915,7.333333333333333,0.0,119,41
108__M_Right_little_finger.BMP,0.75,Global HE baseline,0.03852413198034294,14.142671379539738,0.40180801565338625,0.45902881026268005,4.666666666666667,0.003101999987848103,119,41
108__M_Right_little_finger.BMP,0.75,M1 CLAHE baseline,0.11867389385500773,9.256448075970063,0.360132535103456,0.4522620439529419,1.6666666666666667,0.006445200007874519,119,41
108__M_Right_little_finger.BMP,0.75,M1 Wiener + CLAHE,0.06293541344253824,12.011049104405531,0.4698111499554144,0.6596786379814148,2.6666666666666665,0.01071489998139441,119,41
108__M_Right_little_finger.BMP,0.75,Gabor,0.08051388871978085,10.94129196972671,0.29601552243853657,0.4719465672969818,2.3333333333333335,0.8749539999989793,119,41
108__M_Right_little_finger.BMP,0.75,Hybrid,0.054403285118053576,12.643748748318455,0.46351662972281854,0.6598128080368042,2.3333333333333335,0.8677562000229955,119,41
108__M_Right_middle_finger.BMP,0.35,Degraded input,0.01362063842643087,18.658025356994493,0.7307021643855386,0.747265636920929,32.666666666666664,0.0,118,38
108__M_Right_middle_finger.BMP,0.35,Global HE baseline,0.017569982014505218,17.552286830695962,0.70267246233272,0.73468416929245,26.333333333333332,0.003106400021351874,118,38
108__M_Right_middle_finger.BMP,0.35,M1 CLAHE baseline,0.07222165995339164,11.413325339054065,0.6056729070922455,0.7308838367462158,10.0,0.006867699965368956,118,38
108__M_Right_middle_finger.BMP,0.35,M1 Wiener + CLAHE,0.045218829568918775,13.446806829977016,0.6832484502861175,0.7885257005691528,4.333333333333333,0.010408600035589188,118,38
108__M_Right_middle_finger.BMP,0.35,Gabor,0.07339514590436359,11.343326618367817,0.5189774370980603,0.7328106164932251,4.333333333333333,0.9025957999983802,118,38
108__M_Right_middle_finger.BMP,0.35,Hybrid,0.041607550931758275,13.808278465268177,0.666370346995699,0.7848085165023804,5.0,0.9245050000026822,118,38
108__M_Right_ring_finger.BMP,0.55,Degraded input,0.030958919472409446,15.092142054619874,0.5430870513480357,0.6165004372596741,19.333333333333332,0.0,118,51
108__M_Right_ring_finger.BMP,0.55,Global HE baseline,0.021259953175410476,16.724376963359223,0.6207775445268294,0.6199433207511902,16.666666666666668,0.0030727999983355403,118,51
108__M_Right_ring_finger.BMP,0.55,M1 CLAHE baseline,0.0816038086040216,10.882895714286047,0.5403072084828148,0.6140167713165283,2.6666666666666665,0.0067482999875210226,118,51
108__M_Right_ring_finger.BMP,0.55,M1 Wiener + CLAHE,0.051010370704841046,12.923415203331166,0.6146424520896039,0.7159885168075562,4.333333333333333,0.010818200011271983,118,51
108__M_Right_ring_finger.BMP,0.55,Gabor,0.07232545712764464,11.407088127455003,0.44247287740136504,0.6137808561325073,1.6666666666666667,0.875938999990467,118,51
108__M_Right_ring_finger.BMP,0.55,Hybrid,0.04580234039092727,13.391123300114918,0.5997397370663696,0.7091116309165955,2.0,0.8690292999963276,118,51
108__M_Right_thumb_finger.BMP,0.75,Degraded input,0.05315742949659118,12.744360281513751,0.41574475304875946,0.521021842956543,3.0,0.0,128,43
108__M_Right_thumb_finger.BMP,0.75,Global HE baseline,0.038555781499782005,14.139104895925744,0.5894517124110216,0.5422890186309814,3.3333333333333335,0.0033733000163920224,128,43
108__M_Right_thumb_finger.BMP,0.75,M1 CLAHE baseline,0.0700447951354598,11.546241305842155,0.5750383689361301,0.5453962087631226,2.6666666666666665,0.0070105999475345016,128,43
108__M_Right_thumb_finger.BMP,0.75,M1 Wiener + CLAHE,0.04904804236855742,13.09378321729486,0.6611019159966055,0.7139487266540527,6.0,0.012061600049491972,128,43
108__M_Right_thumb_finger.BMP,0.75,Gabor,0.09822891831831433,10.077606383106934,0.4075453688624738,0.5484966039657593,3.0,0.910843100049533,128,43
108__M_Right_thumb_finger.BMP,0.75,Hybrid,0.05495134346381202,12.600216853735596,0.6044799653420563,0.709269106388092,8.333333333333334,0.9008474999573082,128,43
109__F_Left_index_finger.BMP,0.35,Degraded input,0.012743519893825156,18.9471059874099,0.7051402029651925,0.6386225819587708,33.666666666666664,0.0,129,63
109__F_Left_index_finger.BMP,0.35,Global HE baseline,0.01624223521901725,17.893542043752472,0.664358400189071,0.6221040487289429,25.666666666666668,0.003021799959242344,129,63
109__F_Left_index_finger.BMP,0.35,M1 CLAHE baseline,0.07999301362193911,10.969479414822263,0.5451448884518333,0.6013082265853882,1.3333333333333333,0.006779099989216775,129,63
109__F_Left_index_finger.BMP,0.35,M1 Wiener + CLAHE,0.05047841471695337,12.96894292640511,0.633968577066446,0.7195976376533508,2.6666666666666665,0.01033270003972575,129,63
109__F_Left_index_finger.BMP,0.35,Gabor,0.06592223562313194,11.809680728169141,0.5059609456050983,0.6362168192863464,2.3333333333333335,0.879203199991025,129,63
109__F_Left_index_finger.BMP,0.35,Hybrid,0.04113746483428037,13.857624759472696,0.6338546074822535,0.7142392992973328,3.3333333333333335,0.8680139000061899,129,63
109__F_Left_little_finger.BMP,0.55,Degraded input,0.029771540129225078,15.261986980263448,0.4936850198971443,0.5322750210762024,16.333333333333332,0.0,140,67
109__F_Left_little_finger.BMP,0.55,Global HE baseline,0.029615290128781946,15.284840083982917,0.5017423635167964,0.5323238968849182,14.0,0.0036182000185362995,140,67
109__F_Left_little_finger.BMP,0.55,M1 CLAHE baseline,0.09492648127503214,10.226126172110426,0.44493761268830123,0.5047916173934937,2.0,0.007698100002016872,140,67
109__F_Left_little_finger.BMP,0.55,M1 Wiener + CLAHE,0.04656433580711731,13.319465874338771,0.5587116887680443,0.6422476172447205,2.6666666666666665,0.01262779999524355,140,67
109__F_Left_little_finger.BMP,0.55,Gabor,0.06324911667757711,11.98945535365311,0.4069315895940447,0.5292901396751404,1.3333333333333333,1.1473169000237249,140,67
109__F_Left_little_finger.BMP,0.55,Hybrid,0.03922492769048718,14.064378483439919,0.562688817043608,0.6386388540267944,1.6666666666666667,1.157212000049185,140,67
109__F_Left_middle_finger.BMP,0.75,Degraded input,0.04527253130850438,13.44165222257972,0.3577413499085751,0.3957120180130005,2.6666666666666665,0.0,120,66
109__F_Left_middle_finger.BMP,0.75,Global HE baseline,0.028335101900879765,15.476752211763511,0.46926824956769536,0.4084923565387726,2.0,0.0031726000015623868,120,66
109__F_Left_middle_finger.BMP,0.75,M1 CLAHE baseline,0.09588386630883046,10.182544623027916,0.3973369362996828,0.40412789583206177,0.6666666666666666,0.006604800000786781,120,66
109__F_Left_middle_finger.BMP,0.75,M1 Wiener + CLAHE,0.05795147361861446,12.369355161059815,0.5453788731071223,0.6217871904373169,3.3333333333333335,0.010512899956665933,120,66
109__F_Left_middle_finger.BMP,0.75,Gabor,0.07394293124146589,11.311033371445607,0.347973193171261,0.4332959055900574,0.3333333333333333,0.8805346000008285,120,66
109__F_Left_middle_finger.BMP,0.75,Hybrid,0.04898748590928256,13.099148484339064,0.5355376974834549,0.6159169673919678,1.6666666666666667,0.9844863000325859,120,66
109__F_Left_ring_finger.BMP,0.35,Degraded input,0.012188512968482652,19.140492762500394,0.6608263021647851,0.6352662444114685,35.333333333333336,0.0,146,77
109__F_Left_ring_finger.BMP,0.35,Global HE baseline,0.020933933766429318,16.79149154244856,0.5791291773777018,0.6227055788040161,29.0,0.0030622000340372324,146,77
109__F_Left_ring_finger.BMP,0.35,M1 CLAHE baseline,0.09068375064627138,10.424705259154614,0.4906874880925375,0.5995017290115356,5.333333333333333,0.007405600044876337,146,77
109__F_Left_ring_finger.BMP,0.35,M1 Wiener + CLAHE,0.040010764610030475,13.978231491272734,0.6370055056916366,0.6898889541625977,6.333333333333333,0.010865799966268241,146,77
109__F_Left_ring_finger.BMP,0.35,Gabor,0.05049110502171085,12.967851244603883,0.5028386550590287,0.6306880116462708,2.3333333333333335,0.8800380000029691,146,77
109__F_Left_ring_finger.BMP,0.35,Hybrid,0.030887961405151702,15.102107540394112,0.656605264074404,0.6849923729896545,5.333333333333333,0.8717615000205114,146,77
109__F_Left_thumb_finger.BMP,0.55,Degraded input,0.02970931756937646,15.271073239370958,0.5869740357644244,0.601228654384613,20.0,0.0,142,30
109__F_Left_thumb_finger.BMP,0.55,Global HE baseline,0.025764363616279828,15.889805802105254,0.6596315784914074,0.6106202006340027,20.0,0.0031163999810814857,142,30
109__F_Left_thumb_finger.BMP,0.55,M1 CLAHE baseline,0.05422283620865951,12.658177697220491,0.6410078018554807,0.596727728843689,4.333333333333333,0.008480600023176521,142,30
109__F_Left_thumb_finger.BMP,0.55,M1 Wiener + CLAHE,0.03929115281571628,14.057052286542318,0.6931733231928987,0.6931126117706299,3.3333333333333335,0.010504799953196198,142,30
109__F_Left_thumb_finger.BMP,0.55,Gabor,0.07569706111647773,11.209209813410483,0.5014120276047056,0.5960888862609863,3.0,0.8774071999941953,142,30
109__F_Left_thumb_finger.BMP,0.55,Hybrid,0.04459311163626518,13.507322222162044,0.6476936163497948,0.6866262555122375,5.333333333333333,0.8682629000395536,142,30
109__F_Right_index_finger.BMP,0.75,Degraded input,0.045820334542456584,13.38941744273368,0.37913167208547216,0.4548741281032562,7.0,0.0,127,37
109__F_Right_index_finger.BMP,0.75,Global HE baseline,0.03864726564825403,14.12881227641725,0.4426516015360558,0.46379080414772034,7.666666666666667,0.0031995000317692757,127,37
109__F_Right_index_finger.BMP,0.75,M1 CLAHE baseline,0.11118309559895928,9.539612383489935,0.41058423525766724,0.46779635548591614,1.0,0.006885299982968718,127,37
109__F_Right_index_finger.BMP,0.75,M1 Wiener + CLAHE,0.0614947348641757,12.111620666200555,0.541113780933655,0.6814959049224854,2.6666666666666665,0.011770099983550608,127,37
109__F_Right_index_finger.BMP,0.75,Gabor,0.08141763820866271,10.892814999401882,0.344847986596218,0.4801119863986969,0.6666666666666666,0.9916343999793753,127,37
109__F_Right_index_finger.BMP,0.75,Hybrid,0.054481774742111744,12.637487537356522,0.5294762930419683,0.678400456905365,3.0,1.0855176000040956,127,37
109__F_Right_little_finger.BMP,0.35,Degraded input,0.013836747321837446,18.589659898070416,0.6726901068696529,0.6468223333358765,43.666666666666664,0.0,125,59
109__F_Right_little_finger.BMP,0.35,Global HE baseline,0.03829355951331115,14.168742626640682,0.531848260903294,0.6209195852279663,25.666666666666668,0.0030115999979898334,125,59
109__F_Right_little_finger.BMP,0.35,M1 CLAHE baseline,0.07379801004070517,11.319553487459665,0.5106876359224338,0.5772711038589478,2.3333333333333335,0.006552900013048202,125,59
109__F_Right_little_finger.BMP,0.35,M1 Wiener + CLAHE,0.03086611535973303,15.10518025004165,0.6566760450358959,0.6998177170753479,9.333333333333334,0.01082319999113679,125,59
109__F_Right_little_finger.BMP,0.35,Gabor,0.06156606465816652,12.106586058995823,0.4828867384853305,0.6183806657791138,5.666666666666667,0.8760078999912366,125,59
109__F_Right_little_finger.BMP,0.35,Hybrid,0.03438804034120042,14.635925724551715,0.6393143672068106,0.6965596079826355,11.333333333333334,0.8672933999914676,125,59
109__F_Right_middle_finger.BMP,0.55,Degraded input,0.026451363760702888,15.775519320038569,0.533889226158627,0.5989981889724731,16.666666666666668,0.0,123,47
109__F_Right_middle_finger.BMP,0.55,Global HE baseline,0.023382905502325916,16.31101525457016,0.5610630551737635,0.5983321666717529,16.0,0.0030288000125437975,123,47
109__F_Right_middle_finger.BMP,0.55,M1 CLAHE baseline,0.09154354184465097,10.383722886114663,0.5011164643289578,0.5971919298171997,6.0,0.006370700022671372,123,47
109__F_Right_middle_finger.BMP,0.55,M1 Wiener + CLAHE,0.04671776393943687,13.30517952111487,0.6063790775700488,0.7104034423828125,8.0,0.011649699998088181,123,47
109__F_Right_middle_finger.BMP,0.55,Gabor,0.0696380835930705,11.571531889677809,0.4291704453150479,0.6033432483673096,3.0,0.8774470000062138,123,47
109__F_Right_middle_finger.BMP,0.55,Hybrid,0.04318484560992633,13.64668628708981,0.5944536059865934,0.7087122201919556,3.6666666666666665,0.8694342999951914,123,47
109__F_Right_ring_finger.BMP,0.75,Degraded input,0.04788787841222232,13.197744031802944,0.34757624172089646,0.4067552387714386,5.0,0.0,131,66
109__F_Right_ring_finger.BMP,0.75,Global HE baseline,0.03167835248935378,14.992374130480744,0.43279966548750665,0.4130040109157562,4.333333333333333,0.003080099995713681,131,66
109__F_Right_ring_finger.BMP,0.75,M1 CLAHE baseline,0.09874040097953704,10.05505113466025,0.37300423692978696,0.40301889181137085,0.0,0.006490200001280755,131,66
109__F_Right_ring_finger.BMP,0.75,M1 Wiener + CLAHE,0.05942304222296449,12.2604511781635,0.4919024974923425,0.6252715587615967,1.6666666666666667,0.011004799976944923,131,66
109__F_Right_ring_finger.BMP,0.75,Gabor,0.08515529117139208,10.697883617337299,0.3168684690993606,0.4440479874610901,0.0,0.8787372999940999,131,66
109__F_Right_ring_finger.BMP,0.75,Hybrid,0.05283780725808028,12.770552136819537,0.4818671377424884,0.6268484592437744,1.0,0.8735137999756262,131,66
109__F_Right_thumb_finger.BMP,0.35,Degraded input,0.013679987076538636,18.639143128929938,0.7506747812063745,0.6517282724380493,24.0,0.0,157,42
109__F_Right_thumb_finger.BMP,0.35,Global HE baseline,0.019350562001427277,17.13306417178697,0.7287604036525004,0.6485341191291809,23.333333333333332,0.004265399998985231,157,42
109__F_Right_thumb_finger.BMP,0.35,M1 CLAHE baseline,0.06529737671504779,11.851042659081394,0.6572155686035717,0.6401324272155762,6.333333333333333,0.009243999957107008,157,42
109__F_Right_thumb_finger.BMP,0.35,M1 Wiener + CLAHE,0.04131866060176555,13.838537651458916,0.7198359630903606,0.704952597618103,5.333333333333333,0.01784620003309101,157,42
109__F_Right_thumb_finger.BMP,0.35,Gabor,0.08320887164409306,10.798303672108231,0.5314227011413101,0.6351335048675537,2.3333333333333335,1.280015199969057,157,42
109__F_Right_thumb_finger.BMP,0.35,Hybrid,0.0508674530612966,12.935600069944755,0.6739608079278901,0.6963939070701599,4.0,1.0844184000161476,157,42
10__M_Left_index_finger.BMP,0.55,Degraded input,0.026923878675140567,15.698623751363765,0.5478929342040065,0.5587932467460632,9.333333333333334,0.0,169,66
10__M_Left_index_finger.BMP,0.55,Global HE baseline,0.027031313753517784,15.681328465677087,0.5970137708003046,0.5654457807540894,9.0,0.0031827999628148973,169,66
10__M_Left_index_finger.BMP,0.55,M1 CLAHE baseline,0.0853677997033787,10.68705912077164,0.5518526903644314,0.5632407069206238,2.3333333333333335,0.006623300025239587,169,66
10__M_Left_index_finger.BMP,0.55,M1 Wiener + CLAHE,0.04894538583791481,13.102882435867873,0.6513880547476637,0.660694420337677,2.6666666666666665,0.011053199996240437,169,66
10__M_Left_index_finger.BMP,0.55,Gabor,0.07186356240149784,11.434912578666154,0.47264862748171105,0.5605940818786621,0.6666666666666666,0.9197816000087187,169,66
10__M_Left_index_finger.BMP,0.55,Hybrid,0.04840633394292532,13.150978074365137,0.6297311654578185,0.6484836339950562,3.6666666666666665,1.0893297999864444,169,66
10__M_Left_little_finger.BMP,0.75,Degraded input,0.04331243741759376,13.63387375558423,0.3256676248425456,0.39104458689689636,2.0,0.0,131,60
10__M_Left_little_finger.BMP,0.75,Global HE baseline,0.050428381847178634,12.973249673180849,0.33738229474464076,0.39825981855392456,1.6666666666666667,0.003184199973475188,131,60
10__M_Left_little_finger.BMP,0.75,M1 CLAHE baseline,0.13322781842949327,8.754050835064213,0.3330727003312361,0.39613282680511475,1.3333333333333333,0.006961000035516918,131,60
10__M_Left_little_finger.BMP,0.75,M1 Wiener + CLAHE,0.057196549486568875,12.426301702304611,0.4753906168236212,0.6096787452697754,5.0,0.010476899973582476,131,60
10__M_Left_little_finger.BMP,0.75,Gabor,0.07497392962587704,11.250897257804187,0.287244756128773,0.4196336269378662,0.6666666666666666,0.8818894000141881,131,60
10__M_Left_little_finger.BMP,0.75,Hybrid,0.05005365871885235,13.00564171864309,0.47169797707979605,0.6012928485870361,2.0,0.8737796999630518,131,60
10__M_Left_middle_finger.BMP,0.35,Degraded input,0.013832614997193515,18.590957105995155,0.7761619346076362,0.738442063331604,25.666666666666668,0.0,104,14
10__M_Left_middle_finger.BMP,0.35,Global HE baseline,0.00950723486702025,20.219457771333794,0.8176978299475461,0.739235520362854,26.333333333333332,0.0030963000026531518,104,14
