severity,filename,coherence_before,contrast_before,fragmentation_before,continuity_before,ridge_coverage_before,coherence_after,contrast_after,fragmentation_after,continuity_after,ridge_coverage_after,delta_coherence,delta_contrast,delta_fragmentation,delta_continuity,delta_ridge_coverage
Easy,220__F_Right_index_finger_Zcut.BMP,0.6986669301986694,0.2067161500453949,1.80630284396618,29.745945945945945,0.39703369140625,0.7418926954269409,0.20207740366458893,1.810686905266402,30.8135593220339,0.3960723876953125,0.043225765228271484,-0.004638746380805969,0.004384061300222175,1.0676133760879551,-0.0009613037109375
Easy,515__M_Left_thumb_finger_Obl.BMP,0.6698339581489563,0.15892861783504486,7.2721948362535995,13.047745358090186,0.3126373291015625,0.7795190215110779,0.14864858984947205,6.11258996352164,15.95608108108108,0.309539794921875,0.10968506336212158,-0.010280027985572815,-1.1596048727319594,2.908335722990895,-0.0030975341796875
Easy,331__M_Right_middle_finger_Obl.BMP,0.6773927807807922,0.20751677453517914,0.8287946957139474,42.59615384615385,0.386627197265625,0.7123345732688904,0.2031116783618927,0.9523809523809524,43.59183673469388,0.384521484375,0.034941792488098145,-0.004405096173286438,0.12358625666700507,0.9956828885400313,-0.002105712890625
Easy,139__M_Right_little_finger_Obl.BMP,0.6467084288597107,0.17267410457134247,2.447281478158013,25.711340206185568,0.3740997314453125,0.7004846334457397,0.16622334718704224,2.2615131578947367,29.454545454545453,0.37109375,0.05377620458602905,-0.006450757384300232,-0.18576832026327628,3.743205248359885,-0.0030059814453125
Easy,299__M_Left_ring_finger_CR.BMP,0.6603781580924988,0.1507212519645691,0.9458128078817734,34.95483870967742,0.3871917724609375,0.7521588206291199,0.14077015221118927,0.5203538406116159,49.21904761904762,0.3812103271484375,0.0917806625366211,-0.009951099753379822,-0.4254589672701574,14.264208909370204,-0.0059814453125
Easy,7__M_Left_ring_finger_Zcut.BMP,0.5982761383056641,0.17398622632026672,0.41751910149889354,52.07,0.3654632568359375,0.6190255880355835,0.17152541875839233,0.41860270417346895,53.873684210526314,0.3645172119140625,0.020749449729919434,-0.0024608075618743896,0.0010836026745754124,1.8036842105263133,-0.000946044921875
Easy,294__M_Left_ring_finger_Zcut.BMP,0.6596493721008301,0.20330572128295898,2.214889481535054,31.960264900662253,0.3375701904296875,0.6871907114982605,0.20071667432785034,1.949848093229946,34.191489361702125,0.3365020751953125,0.02754133939743042,-0.0025890469551086426,-0.26504138830510793,2.231224461039872,-0.001068115234375
Easy,17__M_Right_little_finger_Obl.BMP,0.6376668214797974,0.1516110897064209,1.251109855516991,32.74666666666667,0.378082275390625,0.7138810753822327,0.14263364672660828,1.03048518677544,39.342592592592595,0.355377197265625,0.0762142539024353,-0.008977442979812622,-0.22062466874155096,6.5959259259259255,-0.022705078125
Easy,143__M_Right_middle_finger_CR.BMP,0.690852701663971,0.19975879788398743,3.675022968893556,20.37219730941704,0.3487701416015625,0.7456260919570923,0.1933773308992386,3.671591612846147,21.086124401913874,0.344940185546875,0.05477339029312134,-0.00638146698474884,-0.003431356047408851,0.7139270924968351,-0.0038299560546875
Easy,223__M_Right_thumb_finger_Zcut.BMP,0.6834282279014587,0.23398783802986145,5.812811751305919,13.727735368956743,0.3885040283203125,0.7074689269065857,0.23056933283805847,5.7426054122089365,14.169761273209549,0.387939453125,0.024040699005126953,-0.0034185051918029785,-0.07020633909698226,0.4420259042528052,-0.0005645751953125
