filename,index,noise_seed,degraded_psnr,enhanced_psnr,delta_psnr,degraded_mse,enhanced_mse,delta_mse,degraded_ssim,enhanced_ssim,delta_ssim,above_28_17,runtime_seconds
135__F_Right_thumb_finger.BMP,389,20261292,27.339637676979677,29.085602465695576,1.7459647887158987,0.0018451693514704181,0.001234354070174981,-0.000610815281295437,0.8757036200092733,0.8921663241119385,0.01646270410266526,True,0.08003839999992124
136__F_Left_index_finger.BMP,390,20261293,27.24940429834802,30.336492708853108,3.087088410505089,0.0018839074786429649,0.0009254452466685123,-0.0009584622319744525,0.7739823455003499,0.9044482665958404,0.1304659210954905,True,0.08026429999972606
136__F_Left_little_finger.BMP,391,20261294,27.37172521934464,30.60812927264404,3.236404053299399,0.0018315866865548217,0.0008693348153943671,-0.0009622518711604547,0.7724036528918147,0.9318894016785622,0.15948574878674748,True,0.0802149000001009
136__F_Left_middle_finger.BMP,392,20261295,26.91790093659816,29.93326043868486,3.015359502086703,0.002033339541802524,0.0010154860368302673,-0.001017853504972257,0.836239190144062,0.9081623481388093,0.07192315799474724,True,0.08088649999990594
136__F_Left_ring_finger.BMP,393,20261296,27.347281583885138,30.49618502253027,3.1489034386451316,0.0018419245721096212,0.0008920341845726537,-0.0009498903875369675,0.7905844751240612,0.9359455275629759,0.14536105243891473,True,0.08105870000008508
136__F_Left_thumb_finger.BMP,394,20261297,27.06831999532721,29.0783030867869,2.009983091459688,0.001964119920957401,0.0012364304479445967,-0.0007276894730128042,0.8707870415782333,0.9232938685193062,0.05250682694107289,True,0.08069479999994655
136__F_Right_index_finger.BMP,395,20261298,27.161378006892832,29.319231208790747,2.1578532018979146,0.0019224816329066604,0.0011697064349665354,-0.000752775197940125,0.8770612652856707,0.9439441928766966,0.06688292759102588,True,0.08306200000015451
136__F_Right_little_finger.BMP,396,20261299,27.45206231266859,29.841134186916186,2.3890718742475947,0.0017980168970060425,0.0010372574942293503,-0.0007607594027766922,0.805786746549815,0.9539858264706135,0.1481990799207985,True,0.0854671000001872
136__F_Right_middle_finger.BMP,397,20261300,27.149105445644835,29.363506970129222,2.214401524484387,0.0019279219832601924,0.001157842009884964,-0.0007700799733752284,0.8792222302857041,0.9400371688768864,0.060814938591182255,True,0.08133420000012848
136__F_Right_ring_finger.BMP,398,20261301,27.504760475779975,30.264261220151187,2.7595007443712127,0.0017763312346772478,0.0009409658844555728,-0.000835365350221675,0.8139368748950064,0.9564586892844439,0.14252181438943745,True,0.0830402999999933
136__F_Right_thumb_finger.BMP,399,20261302,27.789473794914134,29.040156561913584,1.25068276699945,0.00166361420697795,0.0012473385472359887,-0.0004162756597419614,0.703886962396115,0.6953224179074764,-0.008564544488638637,True,0.08177310000019133
137__M_Left_index_finger.BMP,400,20261303,27.14172087509281,29.78208700347016,2.6403661283773516,0.0019312029336912518,0.001051456474665401,-0.0008797464590258508,0.8529829685522914,0.9503898162704706,0.0974068477181792,True,0.08082650000005742
137__M_Left_little_finger.BMP,401,20261304,27.474918265100357,30.06998842375952,2.595070158659162,0.0017885791901306623,0.0009840137286736622,-0.0008045654614570001,0.7961275074059964,0.9533418054901361,0.15721429808413978,True,0.08100409999997282
137__M_Left_middle_finger.BMP,402,20261305,27.22324790194708,30.180483997967194,2.9572360960201145,0.0018952879865682289,0.0009592937174055442,-0.0009359942691626847,0.8419609222922028,0.955529012876153,0.11356809058395023,True,0.08281970000007277
137__M_Left_ring_finger.BMP,403,20261306,27.32395195404383,30.490363876834635,3.166411922790804,0.0018518457304761069,0.0008932306406099539,-0.0009586150898661529,0.8126498689519763,0.9559866609485149,0.1433367919965386,True,0.08025610000004235
137__M_Left_thumb_finger.BMP,404,20261307,27.385613112307134,29.870151512249052,2.4845383999419184,0.0018257389834102442,0.0010303501740039284,-0.0007953888094063158,0.8317526034355164,0.9586400313560963,0.12688742792057994,True,0.08247660000006363
137__M_Right_index_finger.BMP,405,20261308,27.706007863850687,30.211305586730354,2.505297722879668,0.0016958959913161618,0.0009525097751520027,-0.000743386216164159,0.8267873569483757,0.9329797260158061,0.10619236906743046,True,0.0837800000003881
137__M_Right_little_finger.BMP,406,20261309,27.375247722739203,30.644018618180855,3.2687708954416514,0.001830101713840385,0.0008621803849021509,-0.0009679213289382341,0.8185272977665067,0.9597931300700903,0.14126583230358358,True,0.08273849999977756
137__M_Right_middle_finger.BMP,407,20261310,27.30459076894507,31.023333261931008,3.718742492985939,0.0018601198320711584,0.0007900720055500667,-0.0010700478265210918,0.7501878668120503,0.9234540703024864,0.1732662034904361,True,0.08086800000000949
137__M_Right_ring_finger.BMP,408,20261311,27.46553438355202,31.349330219864783,3.883795836312764,0.0017924479845956348,0.0007329375599412078,-0.0010595104246544271,0.7436814484277368,0.9368483852701187,0.19316693684238195,True,0.08194670000011683
137__M_Right_thumb_finger.BMP,409,20261312,28.062396196725405,30.089482479462426,2.02708628273702,0.001562285422120393,0.0009796067118255617,-0.0005826787102948313,0.6400515853360891,0.6977391205173731,0.057687535181284,True,0.08102030000009108
138__M_Left_index_finger.BMP,410,20261313,27.507873759813805,30.029147799332097,2.5212740395182927,0.001775058309927527,0.00099331094318406,-0.0007817473667434669,0.8209350681822896,0.9358377933561802,0.11490272517389066,True,0.0806443000001309
138__M_Left_little_finger.BMP,411,20261314,27.590184217382927,30.077972799678413,2.4877885822954866,0.001741732991656535,0.0009822063104167346,-0.0007595266812398004,0.8063488044540882,0.9438365622956753,0.13748775784158707,True,0.08183699999972305
138__M_Left_middle_finger.BMP,412,20261315,27.86915982593103,30.614610951319353,2.7454511253883247,0.00163336790415948,0.0008680383342192813,-0.0007653295699401988,0.7989299240106345,0.9505271861710548,0.15159726216042035,True,0.0812393000001066
138__M_Left_ring_finger.BMP,413,20261316,27.663523841253223,29.990885728447445,2.327361887194222,0.001712567176137738,0.0010021008422642964,-0.0007104663338734416,0.8105628255457878,0.9371497129135132,0.1265868873677254,True,0.08155450000003839
138__M_Left_thumb_finger.BMP,414,20261317,27.586388524021118,30.050988254840817,2.4645997308196996,0.0017432559154985402,0.0009883281709526966,-0.0007549277445458437,0.8079177241156399,0.9492741810281277,0.14135645691248777,True,0.08162929999980406
138__M_Right_index_finger.BMP,415,20261318,27.655020029435114,30.558127353372647,2.903107323937533,0.001715923796351645,0.0008794016267583801,-0.0008365221695932649,0.7621400189446211,0.9370759651913643,0.17493594624674313,True,0.08249370000021372
138__M_Right_little_finger.BMP,416,20261319,27.79977430696484,31.050282228093668,3.250507921128829,0.0016596731546625369,0.0007851846074004853,-0.0008744885472620515,0.7302341076042355,0.9246725269596576,0.19443841935542217,True,0.08155949999991208
138__M_Right_middle_finger.BMP,417,20261320,27.868086471267944,31.16772819615733,3.299641724889387,0.001633771639365919,0.0007642354522553889,-0.00086953618711053,0.7460712662625313,0.9437185012514592,0.1976472349889279,True,0.07981530000006387
138__M_Right_ring_finger.BMP,418,20261321,27.541698282872172,30.46953299401972,2.927834711147547,0.00176128717080429,0.0008975253020931267,-0.0008637618687111633,0.7737208009769321,0.9246564985516071,0.15093569757467507,True,0.0809954999999718
138__M_Right_thumb_finger.BMP,419,20261322,27.53406124357638,30.11392417619248,2.5798629326160984,0.0017643871072747386,0.000974109059388362,-0.0007902780478863767,0.8024422953363359,0.9497468622589111,0.1473045669225752,True,0.08079869999983202
139__M_Left_index_finger.BMP,420,20261323,27.26218734167274,29.50344415626168,2.24125681458894,0.0018783705296300797,0.0011211289944712975,-0.0007572415351587822,0.9012850405715108,0.957588444214344,0.05630340364283315,True,0.0801857999999811
139__M_Left_little_finger.BMP,421,20261324,27.611952925219892,29.893149057931517,2.2811961327116244,0.0017330245201170023,0.0010249084982831632,-0.0007081160218338392,0.8114302812051774,0.9517876291115284,0.14035734790635102,True,0.08095060000005105
139__M_Left_middle_finger.BMP,422,20261325,27.21663731217729,29.275949924835597,2.0593126126583066,0.0018981750855736174,0.001181421873911488,-0.0007167532116621293,0.906907803491354,0.9576967455565929,0.05078894206523887,True,0.08071960000006584
139__M_Left_ring_finger.BMP,423,20261326,27.246214402433196,29.312518666689552,2.066304264256356,0.0018852917182638697,0.001171515754453768,-0.0007137759638101017,0.8762139076927304,0.9490310998848677,0.07281719219213723,True,0.08112979999987147
139__M_Left_thumb_finger.BMP,424,20261327,27.114482002605406,29.09301328870358,1.9785312860981747,0.0019433534682023552,0.0012322495582312235,-0.0007111039099711317,0.9222695010296702,0.9595534001681805,0.03728389913851027,True,0.08106550000002244
139__M_Right_index_finger.BMP,425,20261328,27.276126628047408,29.334463534656095,2.0583369066086874,0.0018723513026967836,0.0011656110248746384,-0.0007067402778221453,0.8959212678203583,0.9598061125782729,0.06388484475791456,True,0.0819203999999445
139__M_Right_little_finger.BMP,426,20261329,27.392776314525655,29.53122824245074,2.138451927925086,0.0018227301130365736,0.0011139794408628204,-0.0007087506721737533,0.8519876234032512,0.9560043853015899,0.10401676189833875,True,0.08087259999956586
139__M_Right_middle_finger.BMP,427,20261330,27.19883701633231,29.347880525388753,2.149043509056444,0.0019059710436808803,0.0011620155705317568,-0.0007439554731491235,0.9056368985354603,0.9599766765254736,0.05433977799001333,True,0.08188659999996162
139__M_Right_ring_finger.BMP,428,20261331,27.15063218385792,29.09441957771439,1.9437873938564714,0.0019272443520736812,0.001231850608083394,-0.0006953937439902872,0.8996184370402097,0.949234268427372,0.0496158313871623,True,0.08047420000002603
139__M_Right_thumb_finger.BMP,429,20261332,27.099504974975343,28.681521693497267,1.582016718521924,0.0019500668629741761,0.0013547146603641576,-0.0005953522026100186,0.913811944070816,0.9516596681751013,0.037847724104285274,True,0.08209899999974368
13__F_Left_index_finger.BMP,430,20261333,27.439688495672563,29.18573154394946,1.7460430482768956,0.001803147069689461,0.0012062208901475811,-0.0005969261795418799,0.8291617468962371,0.9387140188822747,0.10955227198603756,True,0.08430920000000697
13__F_Left_little_finger.BMP,431,20261334,27.695391818434274,29.868892966428007,2.1735011479937327,0.0017000465693232623,0.001030648803360283,-0.0006693977659629794,0.7922142726987005,0.957989519184947,0.16577524648624653,True,0.08341139999993175
13__F_Left_middle_finger.BMP,432,20261335,27.07307819897398,28.88335757041744,1.8102793714434604,0.0019619691764314567,0.0012931956734605118,-0.000668773502970945,0.8763505100993813,0.9545839497926235,0.07823343969324226,True,0.08159619999969436
13__F_Left_ring_finger.BMP,433,20261336,27.157166030729705,28.970068617574952,1.8129025868452473,0.0019243470433704401,0.0012676318373948112,-0.0006567152059756289,0.877044544698,0.9463434023504257,0.06929885765242572,True,0.08364039999969464
13__F_Left_thumb_finger.BMP,434,20261337,27.35746945768117,29.120902945571782,1.7634334878906124,0.0018376087673202745,0.0012243616146736405,-0.000613247152646634,0.8640069133516848,0.9486219562369586,0.08461504288527377,True,0.09278309999990597
13__F_Right_index_finger.BMP,435,20261338,27.336321580486825,29.567065579996022,2.2307439995091976,0.0018465787859631836,0.0011048248705007558,-0.0007417539154624278,0.861372783593148,0.9368047619862556,0.07543197839310767,True,0.0816725999998198
13__F_Right_little_finger.BMP,436,20261339,27.534806307552223,29.545290741565417,2.0104844340131933,0.001764084439713608,0.0011103781977780715,-0.0006537062419355365,0.8152861976155042,0.9521761208546161,0.13688992323911187,True,0.08272299999998722
13__F_Right_middle_finger.BMP,437,20261340,27.610089921141157,30.124614963462044,2.514525042320887,0.0017337680995268977,0.0009717140979277389,-0.0007620540015991588,0.8173294680195451,0.9499227917705775,0.1325933237510324,True,0.0831370999999308
13__F_Right_ring_finger.BMP,438,20261341,27.647355310144643,29.6933787703858,2.0460234602411553,0.0017189548472702771,0.001073154183581459,-0.0006458006636888181,0.8116757217310071,0.9350631113519668,0.12338738962095974,True,0.08017999999992753
13__F_Right_thumb_finger.BMP,439,20261342,27.163656415587035,28.496818591801848,1.3331621762148131,0.0019214733193605015,0.0014135726728810483,-0.0005079006464794532,0.8880043315437436,0.9493577396759987,0.061353408132255094,True,0.08228550000012547
140__F_Left_index_finger.BMP,440,20261343,27.065402452220514,29.361502758267413,2.296100306046899,0.0019654398386671134,0.0011583764620420847,-0.0008070633766250287,0.8584668140839339,0.9268758715561628,0.06840905747222892,True,0.08229009999968184
140__F_Left_little_finger.BMP,441,20261344,27.485172932409235,30.425990205893175,2.9408172734839404,0.0017843609353743652,0.0009065692402096396,-0.0008777916951647256,0.788553495390296,0.9570769188069105,0.16852342341661453,True,0.08196900000029927
140__F_Left_middle_finger.BMP,442,20261345,27.06661628576667,29.566990369797118,2.5003740840304474,0.0019648905838317364,0.0011048440037896264,-0.00086004658004211,0.8593007702425718,0.9301275024235248,0.07082673218095303,True,0.08153529999981401
140__F_Left_ring_finger.BMP,443,20261346,27.153180972888244,29.98825025381949,2.835069280931247,0.0019261136220435177,0.0010027091421513346,-0.0009234044798921831,0.8417257993373275,0.9471476445016861,0.1054218451643586,True,0.08343490000015663
140__F_Left_thumb_finger.BMP,444,20261347,27.11553191523322,29.207171740504748,2.0916398252715283,0.0019428837167266523,0.0012002807084685028,-0.0007426030082581495,0.8639395538553893,0.927255813401103,0.06331625954571363,True,0.08269319999999425
140__F_Right_index_finger.BMP,445,20261348,27.83543836752535,30.032219035112206,2.1967806675868573,0.0016460998041625016,0.0009926087436859432,-0.0006534910604765584,0.7904074994333983,0.8949755983439683,0.10456809891057006,True,0.08131730000013704
140__F_Right_little_finger.BMP,446,20261349,27.456490215308,30.19400336669419,2.737513151386189,0.0017961846410413198,0.0009563121275029984,-0.0008398725135383214,0.8350366352265477,0.9509682345058919,0.11593159927934416,True,0.08102700000017649
140__F_Right_middle_finger.BMP,447,20261350,27.469549665063326,30.41181887010863,2.942269205045303,0.0017907915377629734,0.0009095322713527333,-0.0008812592664102401,0.8310160773046017,0.9575732580018044,0.12655718069720268,True,0.08257589999993797
140__F_Right_ring_finger.BMP,448,20261351,27.00029296001395,29.548989897195916,2.5486969371819654,0.0019951277260240106,0.0011094328224302646,-0.0008856949035937461,0.883262238819778,0.9467589118493795,0.0634966730296016,True,0.08255490000010468
140__F_Right_thumb_finger.BMP,449,20261352,27.43573408161143,29.141614778353695,1.7058806967422662,0.0018047896503929186,0.0012185364427822738,-0.0005862532076106447,0.8826156942680776,0.880531551442504,-0.002084142825573676,True,0.08061799999995856
141__F_Left_index_finger.BMP,450,20261353,27.14588965293045,29.79747600270343,2.6515863497729804,0.0019293500680402295,0.0010477372865652893,-0.0008816127814749402,0.8410663245275021,0.9354480694926978,0.09438174496519569,True,0.08085099999971135
141__F_Left_little_finger.BMP,451,20261354,27.468058052416687,30.110574492179282,2.642516439762595,0.001791406702399862,0.0009748606729481699,-0.0008165460294516921,0.7882305652490557,0.9569967079172135,0.16876614266815781,True,0.08374760000015158
141__F_Left_middle_finger.BMP,452,20261355,27.156737747543303,29.765997694973947,2.609259947430644,0.00192453682384361,0.0010553590301023172,-0.0008691777937412928,0.8333213185737729,0.9422548984076977,0.10893357983392482,True,0.08064130000002478
141__F_Left_ring_finger.BMP,453,20261356,27.40376954825952,29.63925135553909,2.235481807279573,0.0018181220970896789,0.0010866129197182786,-0.0007315091773714003,0.8098037797428965,0.952491078299284,0.1426872985563875,True,0.08116569999992862
141__F_Left_thumb_finger.BMP,454,20261357,26.956930814065117,29.552626936432034,2.595696122366917,0.002015147864210091,0.0011085041066050795,-0.0009066437576050117,0.8664338440128565,0.931784297440052,0.06535045342719548,True,0.08252390000006926
141__F_Right_index_finger.BMP,455,20261358,27.420347535152022,29.34020654586965,1.9198590107176265,0.0018111951496848052,0.0011640706661223148,-0.0006471244835624904,0.8565699216789007,0.9327771170980931,0.07620719541919241,True,0.08564799999976458
141__F_Right_little_finger.BMP,456,20261359,27.737949478313368,29.754490685257,2.016541206943632,0.0016834687233260451,0.0010581590033155305,-0.0006253097200105146,0.7818914059022665,0.927926024876833,0.1460346189745665,True,0.08321830000022601
141__F_Right_middle_finger.BMP,457,20261360,27.505678508639132,29.815511185581364,2.309832676942232,0.001775955784800173,0.0010433953128326605,-0.0007325604719675125,0.8381002110939622,0.9548468950867652,0.11674668399280308,True,0.08143460000019331
141__F_Right_ring_finger.BMP,458,20261361,27.484105869404928,29.470781604667277,1.9866757352623488,0.0017847994073211283,0.0011295926023261187,-0.0006552068049950096,0.8224300571516157,0.9537621494145393,0.13133209226292364,True,0.0823301000000356
141__F_Right_thumb_finger.BMP,459,20261362,27.22933952744045,29.279714511563068,2.050374984122616,0.0018926314270624907,0.0011803982279268146,-0.0007122331991356761,0.9145941613904238,0.9318144063444137,0.017220244953989883,True,0.08229890000029627
142__F_Left_index_finger.BMP,460,20261363,27.60123587672293,29.820343562291978,2.219107685569046,0.0017373063711580363,0.0010422349768602983,-0.0006950713942977379,0.7838533849490881,0.9547411466331482,0.17088776168406017,True,0.08090030000039405
142__F_Left_little_finger.BMP,461,20261364,27.53732273978549,29.931204637677308,2.3938818978918164,0.0017630625724605771,0.0010159668468544699,-0.0007470957256061072,0.8068334488731027,0.9464973308293819,0.1396638819562792,True,0.08180870000023788
142__F_Left_middle_finger.BMP,462,20261365,27.298908062387245,29.487146335644642,2.1882382732573973,0.0018625553762332452,0.0011253441727960638,-0.0007372112034371814,0.8489863499487043,0.9386816329576969,0.08969528300899265,True,0.0827874999999949
142__F_Left_ring_finger.BMP,463,20261366,27.433207932809136,29.593107790937264,2.159899858128128,0.0018058397428117809,0.001098219677330391,-0.0007076200654813898,0.8134582779188156,0.9255688511736393,0.11211057325482365,True,0.08206830000017362
142__F_Left_thumb_finger.BMP,464,20261367,27.228796269476334,29.148023577422517,1.9192273079461835,0.0018928681906985193,0.001216739598400965,-0.0006761285922975543,0.8677278342366814,0.9380640547178983,0.0703362204812169,True,0.08099270000002434
142__F_Right_index_finger.BMP,465,20261368,27.314483634774376,29.71152640762101,2.3970427728466355,0.0018558874566710639,0.0010686792062976937,-0.0007872082503733702,0.8984941789099872,0.9430009484176636,0.0445067695076764,True,0.08088969999971596
142__F_Right_little_finger.BMP,466,20261369,27.486364216414675,29.66812833388468,2.1817641174700064,0.001783871546442,0.0010794118129275898,-0.0007044597335144102,0.8219870179276466,0.9479456079860926,0.125958590058446,True,0.08161919999974998
142__F_Right_middle_finger.BMP,467,20261370,27.660741501511872,30.29095571666728,2.6302142151554087,0.0017136646965039306,0.0009351998496500879,-0.0007784648468538428,0.8132206993660033,0.9562039133675099,0.1429832140015066,True,0.08062070000005406
142__F_Right_ring_finger.BMP,468,20261371,27.33257464704196,29.978259458204487,2.6456848111625284,0.0018481726338456072,0.0010050184954205148,-0.0008431541384250924,0.8134107642285228,0.9515609408049583,0.13815017657643558,True,0.08276640000030966
142__F_Right_thumb_finger.BMP,469,20261372,27.35275552429139,29.24060375207951,1.8878482277881226,0.0018396044335224984,0.0011910764142011698,-0.0006485280193213286,0.8737695338747501,0.9154723960176706,0.041702862142920516,True,0.08179629999995086
143__M_Left_index_finger.BMP,470,20261373,27.69016897496268,30.414398903671135,2.7242299287084535,0.0017020922822311142,0.0009089921017242566,-0.0007931001805068576,0.7903909570943713,0.936820907534957,0.1464299504405856,True,0.08303470000009838
143__M_Left_little_finger.BMP,471,20261374,27.622398527346714,30.15876778702195,2.5363692596752365,0.0017288612776943353,0.0009641025272443045,-0.0007647587504500308,0.8197953810780049,0.9487576492526532,0.1289622681746483,True,0.08061029999998937
143__M_Left_middle_finger.BMP,472,20261375,27.095577934424533,29.265001761427282,2.169423827002749,0.001951830978181918,0.0011844038866222523,-0.0007674270915596657,0.8826642164188624,0.9484042035217285,0.0657399871028661,True,0.08260429999972985
143__M_Left_ring_finger.BMP,473,20261376,27.29831862226467,29.591940989201436,2.2936223669367664,0.001862808186117201,0.0010985147712884295,-0.0007642934148287715,0.8666481344416141,0.9570802968896628,0.09043216244804864,True,0.08481000000028871
143__M_Left_thumb_finger.BMP,474,20261377,27.069746277901952,29.04647393312341,1.976727655221456,0.0019634749829769314,0.0012455254520737672,-0.0007179495309031642,0.9021131214315892,0.9360928245009184,0.03397970306932918,True,0.08147750000034648
143__M_Right_index_finger.BMP,475,20261378,27.33911639772827,29.48228732362958,2.1431709259013125,0.0018453908385639675,0.0011266039449409908,-0.0007187868936229767,0.8544248666304946,0.9436728879096508,0.08924802127915621,True,0.0809982000000673
143__M_Right_little_finger.BMP,476,20261379,27.53540299371645,30.013989309045044,2.478586315328595,0.0017638420851557898,0.0009967840249149136,-0.0007670580602408762,0.8330779713165164,0.9494308265764714,0.11635285525995498,True,0.0826201999998375
143__M_Right_middle_finger.BMP,477,20261380,27.23190183032672,29.423133558776126,2.191231728449406,0.0018915151189191012,0.0011420540128379063,-0.0007494611060811949,0.8709477353647948,0.9411369872988462,0.07018925193405146,True,0.0825528000000304
143__M_Right_ring_finger.BMP,478,20261381,27.165335569396657,29.416042335506354,2.2507067661096976,0.0019207305455692602,0.0011439202984233872,-0.000776810247145873,0.8688027776709795,0.9474711623033285,0.07866838463234904,True,0.08438939999996364
143__M_Right_thumb_finger.BMP,479,20261382,27.272925368231178,29.07018169359575,1.7972563253645717,0.0018737319540468225,0.0012387447607054172,-0.0006349871933414052,0.8925968937461972,0.9547954543304443,0.06219856058424711,True,0.0813904999999977
144__M_Left_index_finger.BMP,480,20261383,27.508717488265123,30.295484235332356,2.786766747067233,0.0017747134928067655,0.0009342251969890049,-0.0008404882958177606,0.8179450895927847,0.9460851192529202,0.1281400296601355,True,0.08092850000002727
144__M_Left_little_finger.BMP,481,20261384,27.705039872273698,30.21335378190895,2.508313909635252,0.0016962740288149578,0.0009520606637678445,-0.0007442133650471133,0.769901600001514,0.9528297770391703,0.1829281770376563,True,0.08189430000038556
144__M_Left_middle_finger.BMP,482,20261385,27.757170375809146,30.51073115480234,2.7535607789931937,0.0016760345323561213,0.0008890514293469537,-0.0007869831030091676,0.7920883406688571,0.9615788704969883,0.16949052982813118,True,0.08112809999965975
144__M_Left_ring_finger.BMP,483,20261386,27.390909604974247,29.74527677955521,2.354367174580961,0.0018235137377891225,0.0010604063556227603,-0.0007631073821663622,0.8184410102485419,0.9382045454525948,0.11976353520405292,True,0.08268939999970826
144__M_Left_thumb_finger.BMP,484,20261387,27.62302595576532,29.96420577322305,2.3411798174577285,0.0017286115258807436,0.001008275983469502,-0.0007203355424112417,0.7918201372854113,0.9442698147306442,0.15244967744523286,True,0.08082490000015241
144__M_Right_index_finger.BMP,485,20261388,27.376295897159757,29.97294760114609,2.596651703986332,0.0018296600701137797,0.0010062484858790934,-0.0008234115842346863,0.8433314625098407,0.9433940867474079,0.10006262423756718,True,0.08124679999991713
144__M_Right_little_finger.BMP,486,20261389,27.402617678578093,29.781085102018988,2.3784674234408953,0.0018186043775601664,0.001051699069801938,-0.0007669053077582284,0.8099370140316486,0.9435857495051623,0.13364873547351364,True,0.08050360000015644
144__M_Right_middle_finger.BMP,487,20261390,27.334003537730315,29.618760641873315,2.284757104143001,0.0018475646587530843,0.001091751848230575,-0.0007558128105225094,0.8311383388179541,0.9464022104861737,0.11526387166821961,True,0.07958949999965625
144__M_Right_ring_finger.BMP,488,20261391,27.174273290464917,29.074993968867542,1.9007206784026245,0.0019167817730170733,0.001237372908298131,-0.0006794088647189423,0.8528652394285798,0.938100181224823,0.08523494179624314,True,0.08187099999986458
144__M_Right_thumb_finger.BMP,489,20261392,27.339387119476374,29.55048973066684,2.2111026111904657,0.0018452758078915186,0.0011090497466006992,-0.0007362260612908194,0.8616564491676391,0.9617566775790453,0.1001002284114062,True,0.08129400000007081
145__M_Left_index_finger.BMP,490,20261393,27.12959516292625,29.12284925299501,1.9932540900687599,0.001936602480157001,0.001223813035240411,-0.0007127894449165898,0.8900421679756642,0.9467449435920715,0.05670277561640735,True,0.08283239999991565
145__M_Left_little_finger.BMP,491,20261394,27.46846266203267,30.10925571239422,2.640793050361548,0.0017912398141143092,0.0009751567443510843,-0.0008160830697632249,0.7953950500075221,0.9484808872025013,0.15308583719497926,True,0.08431149999978516
145__M_Left_middle_finger.BMP,492,20261395,26.992822544436926,28.833904455012064,1.841081910575138,0.0019985625519254556,0.0013080054528731718,-0.0006905570990522838,0.8877489782847167,0.9436465938507318,0.055897615566015135,True,0.08379340000010416
145__M_Left_ring_finger.BMP,493,20261396,27.220244995701414,29.075729189849874,1.8554841941484597,0.0018965989266003056,0.0012371634500706297,-0.0006594354765296758,0.8544618353708983,0.9465693901727199,0.09210755480182165,True,0.08228949999966062
145__M_Left_thumb_finger.BMP,494,20261397,27.219798200340342,29.014898981687537,1.7951007813471946,0.001896794055764546,0.0012546139202474387,-0.0006421801355171073,0.8768287739846409,0.9135532170962095,0.03672444311156864,True,0.08248490000005404
145__M_Right_index_finger.BMP,495,20261398,27.9334463524995,29.873887824856777,1.940441472357275,0.0016093680111284104,0.0010294641266343375,-0.0005799038844940729,0.7099832204633653,0.7796501583126784,0.0696669378493131,True,0.08121039999969071
145__M_Right_little_finger.BMP,496,20261399,27.50447000980776,30.012882358575688,2.5084123487679264,0.0017764500437009298,0.0009970381223582102,-0.0007794119213427196,0.8261164196776748,0.9339413630714416,0.1078249433937668,True,0.08163869999998496
145__M_Right_middle_finger.BMP,497,20261400,27.148144269211517,28.86477199063396,1.7166277214224444,0.0019283487163475634,0.0012987417474053997,-0.0006296069689421637,0.9010242192918956,0.9387359902170896,0.037711770925194066,True,0.08202170000004116
145__M_Right_ring_finger.BMP,498,20261401,27.372078619087734,29.301926008229742,1.929847389142008,0.0018314376503693703,0.001174376627144796,-0.0006570610232245744,0.8536780240150094,0.9313415940630436,0.07766357004803426,True,0.08240750000004482
145__M_Right_thumb_finger.BMP,499,20261402,27.14698247371624,28.689853670876687,1.5428711971604478,0.0019288646442797296,0.0013521181200535513,-0.0005767465242261783,0.8968200526979268,0.9325917069749832,0.03577165427705642,True,0.0812154999998711
