Category,Category order,Image,Path,Real pair candidate path,Real pair candidate exists,Pairing used for metrics,Selection rule,Experiment,Pipeline ID,Pipeline,Stage order,Stage,Output domain,Runtime (s),Ridge coherence,Local contrast,Foreground/background separation proxy,Foreground usable-area ratio,Ridge coverage in foreground,Detected ridge endings,Detected bifurcations,Ridge pixels,Connected components,Small connected components <20px,Largest component fraction,Fragmentation per 1000 ridge pixels,Skeleton pixels,Skeleton endpoints,Skeleton bifurcations,Ridge continuity proxy,Delta Ridge coherence vs previous stage,Delta Local contrast vs previous stage,Delta Fragmentation per 1000 ridge pixels vs previous stage,Delta Small connected components <20px vs previous stage,Delta Ridge continuity proxy vs previous stage,Delta Ridge coherence vs P0,Delta Local contrast vs P0,Delta Foreground/background separation proxy vs P0,Delta Ridge coverage in foreground vs P0,Delta Fragmentation per 1000 ridge pixels vs P0,Delta Small connected components <20px vs P0,Delta Ridge continuity proxy vs P0,Delta Ridge coherence vs CLAHE,Delta Local contrast vs CLAHE,Delta Foreground/background separation proxy vs CLAHE,Delta Ridge coverage in foreground vs CLAHE,Delta Fragmentation per 1000 ridge pixels vs CLAHE,Delta Small connected components <20px vs CLAHE,Delta Ridge continuity proxy vs CLAHE,Controlled index,Severity,Seed,Protocol source,MSE,PSNR (dB),SSIM,Delta PSNR vs previous stage (dB),Delta MSE vs previous stage,Delta SSIM vs previous stage,Delta coherence vs previous stage
Easy,5.0,487__M_Right_index_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Easy\487__M_Right_index_finger_Zcut.BMP,data\SOCOFing\Real\487__M_Right_index_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C1,P0 -> CLAHE -> Ordinary Gabor,0,P0,grayscale,8.530000923201442e-05,0.6666898131370544,0.18614163994789124,0.18614163994789124,1.0,0.44537353515625,143.0,191.0,29188.0,27.0,1.0,0.7895367741584778,0.9250376867205702,6179.0,143.0,191.0,43.20979020979021,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
Easy,5.0,487__M_Right_index_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Easy\487__M_Right_index_finger_Zcut.BMP,data\SOCOFing\Real\487__M_Right_index_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C1,P0 -> CLAHE -> Ordinary Gabor,1,CLAHE,grayscale,0.004646399989724159,0.7339346408843994,0.22999583184719086,0.22999583184719086,1.0,0.404937744140625,159.0,155.0,26538.0,29.0,0.0,0.7803903818130493,1.0927726279297612,6131.0,159.0,155.0,38.55974842767296,0.06724482774734497,0.04385419189929962,0.16773494120919097,-1.0,-4.650041782117249,0.06724482774734497,0.04385419189929962,0.04385419189929962,-0.040435791015625,0.16773494120919097,-1.0,-4.650041782117249,0.06724482774734497,0.04385419189929962,0.04385419189929962,-0.040435791015625,0.16773494120919097,-1.0,-4.650041782117249,,,,,,,,,,,
Easy,5.0,487__M_Right_index_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Easy\487__M_Right_index_finger_Zcut.BMP,data\SOCOFing\Real\487__M_Right_index_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C1,P0 -> CLAHE -> Ordinary Gabor,2,Ordinary Gabor,grayscale,0.8664451999939047,0.7640490531921387,0.16622424125671387,0.16622424125671387,1.0,0.3472900390625,209.0,134.0,22760.0,46.0,1.0,0.6958699226379395,2.0210896309314585,5721.0,209.0,134.0,27.373205741626794,0.030114412307739258,-0.06377159059047699,0.9283170030016974,1.0,-11.186542686046163,0.09735924005508423,-0.019917398691177368,-0.019917398691177368,-0.09808349609375,1.0960519442108883,0.0,-15.836584468163412,0.09735924005508423,-0.019917398691177368,-0.019917398691177368,-0.09808349609375,1.0960519442108883,0.0,-15.836584468163412,,,,,,,,,,,
Easy,5.0,487__M_Right_index_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Easy\487__M_Right_index_finger_Zcut.BMP,data\SOCOFing\Real\487__M_Right_index_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C2,P0 -> CLAHE -> Coherence-Guided Directional Diffusion,0,P0,grayscale,8.719996549189091e-05,0.6666898131370544,0.18614163994789124,0.18614163994789124,1.0,0.44537353515625,143.0,191.0,29188.0,27.0,1.0,0.7895367741584778,0.9250376867205702,6179.0,143.0,191.0,43.20979020979021,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
Easy,5.0,487__M_Right_index_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Easy\487__M_Right_index_finger_Zcut.BMP,data\SOCOFing\Real\487__M_Right_index_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C2,P0 -> CLAHE -> Coherence-Guided Directional Diffusion,1,CLAHE,grayscale,0.004636300029233098,0.7339346408843994,0.22999583184719086,0.22999583184719086,1.0,0.404937744140625,159.0,155.0,26538.0,29.0,0.0,0.7803903818130493,1.0927726279297612,6131.0,159.0,155.0,38.55974842767296,0.06724482774734497,0.04385419189929962,0.16773494120919097,-1.0,-4.650041782117249,0.06724482774734497,0.04385419189929962,0.04385419189929962,-0.040435791015625,0.16773494120919097,-1.0,-4.650041782117249,0.06724482774734497,0.04385419189929962,0.04385419189929962,-0.040435791015625,0.16773494120919097,-1.0,-4.650041782117249,,,,,,,,,,,
Easy,5.0,487__M_Right_index_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Easy\487__M_Right_index_finger_Zcut.BMP,data\SOCOFing\Real\487__M_Right_index_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C2,P0 -> CLAHE -> Coherence-Guided Directional Diffusion,2,Coherence-Guided Directional Diffusion,grayscale,0.2710205999901518,0.7428710460662842,0.20897164940834045,0.20897164940834045,1.0,0.39874267578125,166.0,143.0,26132.0,33.0,0.0,0.7429588437080383,1.2628195316087554,6017.0,166.0,143.0,36.24698795180723,0.008936405181884766,-0.021024182438850403,0.17004690367899422,0.0,-2.31276047586573,0.07618123292922974,0.02283000946044922,0.02283000946044922,-0.046630859375,0.3377818448881852,-1.0,-6.962802257982979,0.07618123292922974,0.02283000946044922,0.02283000946044922,-0.046630859375,0.3377818448881852,-1.0,-6.962802257982979,,,,,,,,,,,
Easy,5.0,487__M_Right_index_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Easy\487__M_Right_index_finger_Zcut.BMP,data\SOCOFing\Real\487__M_Right_index_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C3,P0 -> CLAHE -> Total Variation Restoration,0,P0,grayscale,0.0001191999763250351,0.6666898131370544,0.18614163994789124,0.18614163994789124,1.0,0.44537353515625,143.0,191.0,29188.0,27.0,1.0,0.7895367741584778,0.9250376867205702,6179.0,143.0,191.0,43.20979020979021,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
Easy,5.0,487__M_Right_index_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Easy\487__M_Right_index_finger_Zcut.BMP,data\SOCOFing\Real\487__M_Right_index_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C3,P0 -> CLAHE -> Total Variation Restoration,1,CLAHE,grayscale,0.004690200032200664,0.7339346408843994,0.22999583184719086,0.22999583184719086,1.0,0.404937744140625,159.0,155.0,26538.0,29.0,0.0,0.7803903818130493,1.0927726279297612,6131.0,159.0,155.0,38.55974842767296,0.06724482774734497,0.04385419189929962,0.16773494120919097,-1.0,-4.650041782117249,0.06724482774734497,0.04385419189929962,0.04385419189929962,-0.040435791015625,0.16773494120919097,-1.0,-4.650041782117249,0.06724482774734497,0.04385419189929962,0.04385419189929962,-0.040435791015625,0.16773494120919097,-1.0,-4.650041782117249,,,,,,,,,,,
Easy,5.0,487__M_Right_index_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Easy\487__M_Right_index_finger_Zcut.BMP,data\SOCOFing\Real\487__M_Right_index_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C3,P0 -> CLAHE -> Total Variation Restoration,2,Total Variation Restoration,grayscale,0.004378699988592416,0.761284351348877,0.20789802074432373,0.20789802074432373,1.0,0.4022674560546875,166.0,136.0,26363.0,34.0,0.0,0.6868337988853455,1.2896863027728256,5908.0,166.0,136.0,35.59036144578313,0.02734971046447754,-0.022097811102867126,0.19691367484306443,0.0,-2.9693869818898264,0.09459453821182251,0.021756380796432495,0.021756380796432495,-0.0431060791015625,0.3646486160522554,-1.0,-7.6194287640070755,0.09459453821182251,0.021756380796432495,0.021756380796432495,-0.0431060791015625,0.3646486160522554,-1.0,-7.6194287640070755,,,,,,,,,,,
Easy,5.0,487__M_Right_index_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Easy\487__M_Right_index_finger_Zcut.BMP,data\SOCOFing\Real\487__M_Right_index_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C4,P0 -> Total Variation Restoration -> CLAHE,0,P0,grayscale,9.389995830133557e-05,0.6666898131370544,0.18614163994789124,0.18614163994789124,1.0,0.44537353515625,143.0,191.0,29188.0,27.0,1.0,0.7895367741584778,0.9250376867205702,6179.0,143.0,191.0,43.20979020979021,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
Easy,5.0,487__M_Right_index_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Easy\487__M_Right_index_finger_Zcut.BMP,data\SOCOFing\Real\487__M_Right_index_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C4,P0 -> Total Variation Restoration -> CLAHE,1,Total Variation Restoration,grayscale,0.0055003000306896865,0.7169506549835205,0.16518738865852356,0.16518738865852356,1.0,0.44549560546875,123.0,170.0,29196.0,28.0,0.0,0.7857240438461304,0.9590354843129195,5916.0,123.0,170.0,48.09756097560975,0.050260841846466064,-0.020954251289367676,0.03399779759234933,-1.0,4.887770765819546,0.050260841846466064,-0.020954251289367676,-0.020954251289367676,0.0001220703125,0.03399779759234933,-1.0,4.887770765819546,0.050260841846466064,-0.020954251289367676,-0.020954251289367676,0.0001220703125,0.03399779759234933,-1.0,4.887770765819546,,,,,,,,,,,
Easy,5.0,487__M_Right_index_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Easy\487__M_Right_index_finger_Zcut.BMP,data\SOCOFing\Real\487__M_Right_index_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C4,P0 -> Total Variation Restoration -> CLAHE,2,CLAHE,grayscale,0.004662199993617833,0.7744231224060059,0.21887937188148499,0.21887937188148499,1.0,0.3998565673828125,177.0,127.0,26205.0,38.0,1.0,0.692119836807251,1.4501049418049992,5663.0,177.0,127.0,31.994350282485875,0.05747246742248535,0.053691983222961426,0.49106945749207964,1.0,-16.103210693123877,0.10773330926895142,0.03273773193359375,0.03273773193359375,-0.0455169677734375,0.525067255084429,0.0,-11.215439927304331,0.10773330926895142,0.03273773193359375,0.03273773193359375,-0.0455169677734375,0.525067255084429,0.0,-11.215439927304331,,,,,,,,,,,
Easy,5.0,487__M_Right_index_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Easy\487__M_Right_index_finger_Zcut.BMP,data\SOCOFing\Real\487__M_Right_index_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C5,P0 -> CLAHE -> Coherence-Guided Directional Diffusion -> Closing,0,P0,grayscale,8.650001836940646e-05,0.6666898131370544,0.18614163994789124,0.18614163994789124,1.0,0.44537353515625,143.0,191.0,29188.0,27.0,1.0,0.7895367741584778,0.9250376867205702,6179.0,143.0,191.0,43.20979020979021,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
Easy,5.0,487__M_Right_index_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Easy\487__M_Right_index_finger_Zcut.BMP,data\SOCOFing\Real\487__M_Right_index_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C5,P0 -> CLAHE -> Coherence-Guided Directional Diffusion -> Closing,1,CLAHE,grayscale,0.005993200000375509,0.7339346408843994,0.22999583184719086,0.22999583184719086,1.0,0.404937744140625,159.0,155.0,26538.0,29.0,0.0,0.7803903818130493,1.0927726279297612,6131.0,159.0,155.0,38.55974842767296,0.06724482774734497,0.04385419189929962,0.16773494120919097,-1.0,-4.650041782117249,0.06724482774734497,0.04385419189929962,0.04385419189929962,-0.040435791015625,0.16773494120919097,-1.0,-4.650041782117249,0.06724482774734497,0.04385419189929962,0.04385419189929962,-0.040435791015625,0.16773494120919097,-1.0,-4.650041782117249,,,,,,,,,,,
Easy,5.0,487__M_Right_index_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Easy\487__M_Right_index_finger_Zcut.BMP,data\SOCOFing\Real\487__M_Right_index_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C5,P0 -> CLAHE -> Coherence-Guided Directional Diffusion -> Closing,2,Coherence-Guided Directional Diffusion,grayscale,0.27570009999908507,0.7428710460662842,0.20897164940834045,0.20897164940834045,1.0,0.39874267578125,166.0,143.0,26132.0,33.0,0.0,0.7429588437080383,1.2628195316087554,6017.0,166.0,143.0,36.24698795180723,0.008936405181884766,-0.021024182438850403,0.17004690367899422,0.0,-2.31276047586573,0.07618123292922974,0.02283000946044922,0.02283000946044922,-0.046630859375,0.3377818448881852,-1.0,-6.962802257982979,0.07618123292922974,0.02283000946044922,0.02283000946044922,-0.046630859375,0.3377818448881852,-1.0,-6.962802257982979,,,,,,,,,,,
Easy,5.0,487__M_Right_index_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Easy\487__M_Right_index_finger_Zcut.BMP,data\SOCOFing\Real\487__M_Right_index_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C5,P0 -> CLAHE -> Coherence-Guided Directional Diffusion -> Closing,3,Closing,binary ridge map,0.0543523000087589,0.7428710460662842,0.20897164940834045,0.20897164940834045,1.0,0.4096221923828125,130.0,173.0,26845.0,23.0,0.0,0.8233935832977295,0.856770348295772,6015.0,130.0,173.0,46.26923076923077,0.0,0.0,-0.40604918331298334,0.0,10.022242817423539,0.07618123292922974,0.02283000946044922,0.02283000946044922,-0.0357513427734375,-0.06826733842479815,-1.0,3.05944055944056,0.07618123292922974,0.02283000946044922,0.02283000946044922,-0.0357513427734375,-0.06826733842479815,-1.0,3.05944055944056,,,,,,,,,,,
Easy,5.0,487__M_Right_index_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Easy\487__M_Right_index_finger_Zcut.BMP,data\SOCOFing\Real\487__M_Right_index_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C6,P0 -> CLAHE -> Total Variation Restoration -> Closing,0,P0,grayscale,8.85000335983932e-05,0.6666898131370544,0.18614163994789124,0.18614163994789124,1.0,0.44537353515625,143.0,191.0,29188.0,27.0,1.0,0.7895367741584778,0.9250376867205702,6179.0,143.0,191.0,43.20979020979021,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
Easy,5.0,487__M_Right_index_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Easy\487__M_Right_index_finger_Zcut.BMP,data\SOCOFing\Real\487__M_Right_index_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C6,P0 -> CLAHE -> Total Variation Restoration -> Closing,1,CLAHE,grayscale,0.004906499991193414,0.7339346408843994,0.22999583184719086,0.22999583184719086,1.0,0.404937744140625,159.0,155.0,26538.0,29.0,0.0,0.7803903818130493,1.0927726279297612,6131.0,159.0,155.0,38.55974842767296,0.06724482774734497,0.04385419189929962,0.16773494120919097,-1.0,-4.650041782117249,0.06724482774734497,0.04385419189929962,0.04385419189929962,-0.040435791015625,0.16773494120919097,-1.0,-4.650041782117249,0.06724482774734497,0.04385419189929962,0.04385419189929962,-0.040435791015625,0.16773494120919097,-1.0,-4.650041782117249,,,,,,,,,,,
Easy,5.0,487__M_Right_index_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Easy\487__M_Right_index_finger_Zcut.BMP,data\SOCOFing\Real\487__M_Right_index_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C6,P0 -> CLAHE -> Total Variation Restoration -> Closing,2,Total Variation Restoration,grayscale,0.004349399998318404,0.761284351348877,0.20789802074432373,0.20789802074432373,1.0,0.4022674560546875,166.0,136.0,26363.0,34.0,0.0,0.6868337988853455,1.2896863027728256,5908.0,166.0,136.0,35.59036144578313,0.02734971046447754,-0.022097811102867126,0.19691367484306443,0.0,-2.9693869818898264,0.09459453821182251,0.021756380796432495,0.021756380796432495,-0.0431060791015625,0.3646486160522554,-1.0,-7.6194287640070755,0.09459453821182251,0.021756380796432495,0.021756380796432495,-0.0431060791015625,0.3646486160522554,-1.0,-7.6194287640070755,,,,,,,,,,,
Easy,5.0,487__M_Right_index_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Easy\487__M_Right_index_finger_Zcut.BMP,data\SOCOFing\Real\487__M_Right_index_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C6,P0 -> CLAHE -> Total Variation Restoration -> Closing,3,Closing,binary ridge map,0.05383280001115054,0.761284351348877,0.20789802074432373,0.20789802074432373,1.0,0.4119415283203125,139.0,171.0,26997.0,25.0,0.0,0.7428233027458191,0.9260288180168167,5943.0,139.0,171.0,42.75539568345324,0.0,0.0,-0.3636574847560089,0.0,7.165034237670106,0.09459453821182251,0.021756380796432495,0.021756380796432495,-0.0334320068359375,0.0009911312962465058,-1.0,-0.4543945263369693,0.09459453821182251,0.021756380796432495,0.021756380796432495,-0.0334320068359375,0.0009911312962465058,-1.0,-0.4543945263369693,,,,,,,,,,,
Easy,6.0,564__M_Left_ring_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Easy\564__M_Left_ring_finger_Obl.BMP,data\SOCOFing\Real\564__M_Left_ring_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,B0,P0 only,0,P0,grayscale,0.00013110000872984529,0.5120904445648193,0.16978710889816284,0.16978710889816284,1.0,0.305572509765625,363.0,176.0,20026.0,90.0,5.0,0.2918206453323364,4.494157595126336,4260.0,363.0,176.0,11.735537190082646,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
Easy,6.0,564__M_Left_ring_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Easy\564__M_Left_ring_finger_Obl.BMP,data\SOCOFing\Real\564__M_Left_ring_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,B1,P0 -> CLAHE,0,P0,grayscale,8.650001836940646e-05,0.5120904445648193,0.16978710889816284,0.16978710889816284,1.0,0.305572509765625,363.0,176.0,20026.0,90.0,5.0,0.2918206453323364,4.494157595126336,4260.0,363.0,176.0,11.735537190082646,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
Easy,6.0,564__M_Left_ring_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Easy\564__M_Left_ring_finger_Obl.BMP,data\SOCOFing\Real\564__M_Left_ring_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,B1,P0 -> CLAHE,1,CLAHE,grayscale,0.004963600018527359,0.5619672536849976,0.18698835372924805,0.18698835372924805,1.0,0.313140869140625,365.0,194.0,20522.0,82.0,3.0,0.3981093466281891,3.9957119189162853,4436.0,365.0,194.0,12.153424657534247,0.04987680912017822,0.017201244831085205,-0.49844567621005087,-2.0,0.4178874674516013,0.04987680912017822,0.017201244831085205,0.017201244831085205,0.007568359375,-0.49844567621005087,-2.0,0.4178874674516013,0.04987680912017822,0.017201244831085205,0.017201244831085205,0.007568359375,-0.49844567621005087,-2.0,0.4178874674516013,,,,,,,,,,,
Easy,6.0,564__M_Left_ring_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Easy\564__M_Left_ring_finger_Obl.BMP,data\SOCOFing\Real\564__M_Left_ring_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C1,P0 -> CLAHE -> Ordinary Gabor,0,P0,grayscale,8.639995940029621e-05,0.5120904445648193,0.16978710889816284,0.16978710889816284,1.0,0.305572509765625,363.0,176.0,20026.0,90.0,5.0,0.2918206453323364,4.494157595126336,4260.0,363.0,176.0,11.735537190082646,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
Easy,6.0,564__M_Left_ring_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Easy\564__M_Left_ring_finger_Obl.BMP,data\SOCOFing\Real\564__M_Left_ring_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C1,P0 -> CLAHE -> Ordinary Gabor,1,CLAHE,grayscale,0.004763999953866005,0.5619672536849976,0.18698835372924805,0.18698835372924805,1.0,0.313140869140625,365.0,194.0,20522.0,82.0,3.0,0.3981093466281891,3.9957119189162853,4436.0,365.0,194.0,12.153424657534247,0.04987680912017822,0.017201244831085205,-0.49844567621005087,-2.0,0.4178874674516013,0.04987680912017822,0.017201244831085205,0.017201244831085205,0.007568359375,-0.49844567621005087,-2.0,0.4178874674516013,0.04987680912017822,0.017201244831085205,0.017201244831085205,0.007568359375,-0.49844567621005087,-2.0,0.4178874674516013,,,,,,,,,,,
Easy,6.0,564__M_Left_ring_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Easy\564__M_Left_ring_finger_Obl.BMP,data\SOCOFing\Real\564__M_Left_ring_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C1,P0 -> CLAHE -> Ordinary Gabor,2,Ordinary Gabor,grayscale,0.8681768999667838,0.6327923536300659,0.1421661078929901,0.1421661078929901,1.0,0.2614593505859375,352.0,161.0,17135.0,91.0,1.0,0.3674350678920746,5.310767435074409,4163.0,352.0,161.0,11.826704545454545,0.07082509994506836,-0.044822245836257935,1.3150555161581234,-2.0,-0.32672011207970186,0.12070190906524658,-0.02762100100517273,-0.02762100100517273,-0.0441131591796875,0.8166098399480726,-4.0,0.09116735537189946,0.12070190906524658,-0.02762100100517273,-0.02762100100517273,-0.0441131591796875,0.8166098399480726,-4.0,0.09116735537189946,,,,,,,,,,,
Easy,6.0,564__M_Left_ring_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Easy\564__M_Left_ring_finger_Obl.BMP,data\SOCOFing\Real\564__M_Left_ring_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C2,P0 -> CLAHE -> Coherence-Guided Directional Diffusion,0,P0,grayscale,8.769996929913759e-05,0.5120904445648193,0.16978710889816284,0.16978710889816284,1.0,0.305572509765625,363.0,176.0,20026.0,90.0,5.0,0.2918206453323364,4.494157595126336,4260.0,363.0,176.0,11.735537190082646,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
Easy,6.0,564__M_Left_ring_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Easy\564__M_Left_ring_finger_Obl.BMP,data\SOCOFing\Real\564__M_Left_ring_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C2,P0 -> CLAHE -> Coherence-Guided Directional Diffusion,1,CLAHE,grayscale,0.004670499998610467,0.5619672536849976,0.18698835372924805,0.18698835372924805,1.0,0.313140869140625,365.0,194.0,20522.0,82.0,3.0,0.3981093466281891,3.9957119189162853,4436.0,365.0,194.0,12.153424657534247,0.04987680912017822,0.017201244831085205,-0.49844567621005087,-2.0,0.4178874674516013,0.04987680912017822,0.017201244831085205,0.017201244831085205,0.007568359375,-0.49844567621005087,-2.0,0.4178874674516013,0.04987680912017822,0.017201244831085205,0.017201244831085205,0.007568359375,-0.49844567621005087,-2.0,0.4178874674516013,,,,,,,,,,,
