Category,Category order,Image,Path,Real pair candidate path,Real pair candidate exists,Pairing used for metrics,Selection rule,Experiment,Pipeline ID,Pipeline,Purpose,Final output domain,Has Closing stage,Is baseline,Is grayscale finalist candidate,Runtime (s),Ridge coherence,Local contrast,Foreground/background separation proxy,Foreground usable-area ratio,Ridge coverage in foreground,Detected ridge endings,Detected bifurcations,Ridge pixels,Connected components,Small connected components <20px,Largest component fraction,Fragmentation per 1000 ridge pixels,Skeleton pixels,Skeleton endpoints,Skeleton bifurcations,Ridge continuity proxy,Delta Ridge coherence vs P0,Delta Local contrast vs P0,Delta Foreground/background separation proxy vs P0,Delta Ridge coverage in foreground vs P0,Delta Fragmentation per 1000 ridge pixels vs P0,Delta Small connected components <20px vs P0,Delta Ridge continuity proxy vs P0,Delta Ridge coherence vs CLAHE,Delta Local contrast vs CLAHE,Delta Foreground/background separation proxy vs CLAHE,Delta Ridge coverage in foreground vs CLAHE,Delta Fragmentation per 1000 ridge pixels vs CLAHE,Delta Small connected components <20px vs CLAHE,Delta Ridge continuity proxy vs CLAHE
Medium,7,9__M_Right_thumb_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Medium\9__M_Right_thumb_finger_Zcut.BMP,data\SOCOFing\Real\9__M_Right_thumb_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C5,P0 -> CLAHE -> Coherence-Guided Directional Diffusion -> Closing,test whether morphology can repair ridge gaps after directional enhancement,morphology-assisted structural output,True,False,False,0.33558909996645525,0.7441273331642151,0.23365327715873718,0.23365327715873718,1.0,0.4039154052734375,208.0,81.0,26471.0,67.0,1.0,0.41313135623931885,2.531071738884062,4576.0,208.0,81.0,22.0,0.05346173048019409,-0.007750809192657471,-0.007750809192657471,0.0263824462890625,-1.914809758165489,0.0,5.717472118959108,0.010171353816986084,-0.013592660427093506,-0.013592660427093506,0.004180908203125,-1.1334700025367117,1.0,4.207843137254901
Medium,7,9__M_Right_thumb_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Medium\9__M_Right_thumb_finger_Zcut.BMP,data\SOCOFing\Real\9__M_Right_thumb_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C6,P0 -> CLAHE -> Total Variation Restoration -> Closing,test whether morphology improves continuity after CLAHE plus TV restoration,morphology-assisted structural output,True,False,False,0.06374930002493784,0.7555255889892578,0.2290332317352295,0.2290332317352295,1.0,0.402496337890625,215.0,72.0,26378.0,73.0,1.0,0.29285767674446106,2.767457729926454,4491.0,215.0,72.0,20.888372093023257,0.06485998630523682,-0.012370854616165161,-0.012370854616165161,0.02496337890625,-1.678423767123097,0.0,4.605844211982365,0.02156960964202881,-0.018212705850601196,-0.018212705850601196,0.0027618408203125,-0.8970840114943197,1.0,3.0962152302781583
Hard,0,100__M_Left_index_finger_CR.BMP,data\SOCOFing\Altered\Altered-Hard\100__M_Left_index_finger_CR.BMP,data\SOCOFing\Real\100__M_Left_index_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,B0,P0 only,neutral common-preprocessing control,grayscale,False,True,False,0.0001270999782718718,0.7494031190872192,0.21506711840629578,0.21506711840629578,1.0,0.412994384765625,201.0,108.0,27066.0,63.0,1.0,0.36906081438064575,2.3276435380181777,5943.0,201.0,108.0,29.567164179104477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008478045463562012,-0.03520682454109192,-0.03520682454109192,-0.0098114013671875,0.054014031359691295,1.0,0.31716417910447703
Hard,0,100__M_Left_index_finger_CR.BMP,data\SOCOFing\Altered\Altered-Hard\100__M_Left_index_finger_CR.BMP,data\SOCOFing\Real\100__M_Left_index_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,B1,P0 -> CLAHE,main M1 enhancement baseline from Direct24,grayscale,False,True,True,0.004775000037625432,0.7578811645507812,0.2502739429473877,0.2502739429473877,1.0,0.4228057861328125,208.0,94.0,27709.0,63.0,0.0,0.47493594884872437,2.2736295066584864,6084.0,208.0,94.0,29.25,0.008478045463562012,0.03520682454109192,0.03520682454109192,0.0098114013671875,-0.054014031359691295,-1.0,-0.31716417910447703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hard,0,100__M_Left_index_finger_CR.BMP,data\SOCOFing\Altered\Altered-Hard\100__M_Left_index_finger_CR.BMP,data\SOCOFing\Real\100__M_Left_index_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C1,P0 -> CLAHE -> Ordinary Gabor,measure exact trade-off of the Direct24 M2 coherence winner,grayscale,False,False,True,0.8717735999962315,0.765454888343811,0.18307805061340332,0.18307805061340332,1.0,0.37841796875,227.0,63.0,24800.0,84.0,2.0,0.395725816488266,3.3870967741935485,5706.0,227.0,63.0,25.136563876651984,0.016051769256591797,-0.031989067792892456,-0.031989067792892456,-0.034576416015625,1.0594532361753708,1.0,-4.430600302452493,0.007573723793029785,-0.06719589233398438,-0.06719589233398438,-0.0443878173828125,1.113467267535062,2.0,-4.113436123348016
Hard,0,100__M_Left_index_finger_CR.BMP,data\SOCOFing\Altered\Altered-Hard\100__M_Left_index_finger_CR.BMP,data\SOCOFing\Real\100__M_Left_index_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C2,P0 -> CLAHE -> Coherence-Guided Directional Diffusion,test whether directional enhancement is more compatible with CLAHE than Ordinary Gabor,grayscale,False,False,True,0.28065550001338124,0.7607475519180298,0.22850096225738525,0.22850096225738525,1.0,0.4145660400390625,217.0,87.0,27169.0,68.0,1.0,0.5025948882102966,2.502852515734845,5985.0,217.0,87.0,27.580645161290324,0.011344432830810547,0.013433843851089478,0.013433843851089478,0.0015716552734375,0.1752089777166672,0.0,-1.9865190178141532,0.002866387367248535,-0.02177298069000244,-0.02177298069000244,-0.00823974609375,0.2292230090763585,1.0,-1.6693548387096762
Hard,0,100__M_Left_index_finger_CR.BMP,data\SOCOFing\Altered\Altered-Hard\100__M_Left_index_finger_CR.BMP,data\SOCOFing\Real\100__M_Left_index_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C3,P0 -> CLAHE -> Total Variation Restoration,test CLAHE followed by the best Direct24 supporting restoration candidate,grayscale,False,False,True,0.010182099998928607,0.7791240215301514,0.22727280855178833,0.22727280855178833,1.0,0.417816162109375,215.0,83.0,27382.0,70.0,1.0,0.4167701303958893,2.556423928127967,5867.0,215.0,83.0,27.288372093023256,0.02972090244293213,0.012205690145492554,0.012205690145492554,0.00482177734375,0.22878039010978934,0.0,-2.2787920860812214,0.021242856979370117,-0.023001134395599365,-0.023001134395599365,-0.0049896240234375,0.28279442146948064,1.0,-1.9616279069767444
Hard,0,100__M_Left_index_finger_CR.BMP,data\SOCOFing\Altered\Altered-Hard\100__M_Left_index_finger_CR.BMP,data\SOCOFing\Real\100__M_Left_index_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C4,P0 -> Total Variation Restoration -> CLAHE,explicit order test for restoration before local contrast enhancement,grayscale,False,False,True,0.010471599991433322,0.7854632139205933,0.2405450940132141,0.2405450940132141,1.0,0.421417236328125,211.0,73.0,27618.0,72.0,2.0,0.4115069806575775,2.606995437757984,5804.0,211.0,73.0,27.507109004739338,0.03606009483337402,0.025477975606918335,0.025477975606918335,0.0084228515625,0.27935189973980634,1.0,-2.0600551743651394,0.02758204936981201,-0.009728848934173584,-0.009728848934173584,-0.0013885498046875,0.33336593109949764,2.0,-1.7428909952606624
Hard,0,100__M_Left_index_finger_CR.BMP,data\SOCOFing\Altered\Altered-Hard\100__M_Left_index_finger_CR.BMP,data\SOCOFing\Real\100__M_Left_index_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C5,P0 -> CLAHE -> Coherence-Guided Directional Diffusion -> Closing,test whether morphology can repair ridge gaps after directional enhancement,morphology-assisted structural output,True,False,False,0.33711780002340674,0.7607475519180298,0.22850096225738525,0.22850096225738525,1.0,0.42132568359375,193.0,132.0,27612.0,46.0,0.0,0.5667101144790649,1.6659423439084458,6096.0,193.0,132.0,31.585492227979273,0.011344432830810547,0.013433843851089478,0.013433843851089478,0.008331298828125,-0.6617011941097319,-1.0,2.018328048874796,0.002866387367248535,-0.02177298069000244,-0.02177298069000244,-0.0014801025390625,-0.6076871627500406,0.0,2.335492227979273
Hard,0,100__M_Left_index_finger_CR.BMP,data\SOCOFing\Altered\Altered-Hard\100__M_Left_index_finger_CR.BMP,data\SOCOFing\Real\100__M_Left_index_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C6,P0 -> CLAHE -> Total Variation Restoration -> Closing,test whether morphology improves continuity after CLAHE plus TV restoration,morphology-assisted structural output,True,False,False,0.06462499999906868,0.7791240215301514,0.22727280855178833,0.22727280855178833,1.0,0.4229736328125,189.0,115.0,27720.0,52.0,0.0,0.4458152949810028,1.875901875901876,5962.0,189.0,115.0,31.544973544973544,0.02972090244293213,0.012205690145492554,0.012205690145492554,0.009979248046875,-0.45174166211630173,-1.0,1.9778093658690672,0.021242856979370117,-0.023001134395599365,-0.023001134395599365,0.0001678466796875,-0.39772763075661044,0.0,2.294973544973544
Hard,1,179__M_Right_little_finger_CR.BMP,data\SOCOFing\Altered\Altered-Hard\179__M_Right_little_finger_CR.BMP,data\SOCOFing\Real\179__M_Right_little_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,B0,P0 only,neutral common-preprocessing control,grayscale,False,True,False,8.410000009462237e-05,0.5684996843338013,0.15989677608013153,0.15989677608013153,1.0,0.2586517333984375,320.0,89.0,16951.0,121.0,5.0,0.3070615231990814,7.1382219338092145,3569.0,320.0,89.0,11.153125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05224442481994629,-0.047486767172813416,-0.047486767172813416,-0.088104248046875,2.2097290845242865,4.0,-1.1020296391752584
Hard,1,179__M_Right_little_finger_CR.BMP,data\SOCOFing\Altered\Altered-Hard\179__M_Right_little_finger_CR.BMP,data\SOCOFing\Real\179__M_Right_little_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,B1,P0 -> CLAHE,main M1 enhancement baseline from Direct24,grayscale,False,True,True,0.004726100014522672,0.6207441091537476,0.20738354325294495,0.20738354325294495,1.0,0.3467559814453125,388.0,177.0,22725.0,112.0,1.0,0.3453025221824646,4.928492849284928,4755.0,388.0,177.0,12.255154639175258,0.05224442481994629,0.047486767172813416,0.047486767172813416,0.088104248046875,-2.2097290845242865,-4.0,1.1020296391752584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hard,1,179__M_Right_little_finger_CR.BMP,data\SOCOFing\Altered\Altered-Hard\179__M_Right_little_finger_CR.BMP,data\SOCOFing\Real\179__M_Right_little_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C1,P0 -> CLAHE -> Ordinary Gabor,measure exact trade-off of the Direct24 M2 coherence winner,grayscale,False,False,True,0.8761598999844864,0.6506741046905518,0.1551618129014969,0.1551618129014969,1.0,0.2926177978515625,392.0,111.0,19177.0,143.0,5.0,0.34056422114372253,7.456849350784794,4204.0,392.0,111.0,10.724489795918368,0.08217442035675049,-0.0047349631786346436,-0.0047349631786346436,0.033966064453125,0.3186274169755796,0.0,-0.42863520408163147,0.0299299955368042,-0.05222173035144806,-0.05222173035144806,-0.05413818359375,2.528356501499866,4.0,-1.53066484325689
Hard,1,179__M_Right_little_finger_CR.BMP,data\SOCOFing\Altered\Altered-Hard\179__M_Right_little_finger_CR.BMP,data\SOCOFing\Real\179__M_Right_little_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C2,P0 -> CLAHE -> Coherence-Guided Directional Diffusion,test whether directional enhancement is more compatible with CLAHE than Ordinary Gabor,grayscale,False,False,True,0.28787960001500323,0.6257113814353943,0.19632527232170105,0.19632527232170105,1.0,0.3415985107421875,386.0,172.0,22387.0,113.0,0.0,0.3491758704185486,5.04757225175325,4656.0,386.0,172.0,12.062176165803109,0.05721169710159302,0.03642849624156952,0.03642849624156952,0.08294677734375,-2.0906496820559646,-5.0,0.9090511658031097,0.0049672722816467285,-0.011058270931243896,-0.011058270931243896,-0.005157470703125,0.11907940246832194,-1.0,-0.19297847337214868
Hard,1,179__M_Right_little_finger_CR.BMP,data\SOCOFing\Altered\Altered-Hard\179__M_Right_little_finger_CR.BMP,data\SOCOFing\Real\179__M_Right_little_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C3,P0 -> CLAHE -> Total Variation Restoration,test CLAHE followed by the best Direct24 supporting restoration candidate,grayscale,False,False,True,0.009543600084725767,0.6438388824462891,0.18799829483032227,0.18799829483032227,1.0,0.3413848876953125,369.0,158.0,22373.0,112.0,2.0,0.35140570998191833,5.006034058910293,4435.0,369.0,158.0,12.018970189701896,0.07533919811248779,0.028101518750190735,0.028101518750190735,0.082733154296875,-2.1321878748989214,-3.0,0.8658451897018971,0.023094773292541504,-0.01938524842262268,-0.01938524842262268,-0.00537109375,0.07754120962536515,1.0,-0.23618444947336137
Hard,1,179__M_Right_little_finger_CR.BMP,data\SOCOFing\Altered\Altered-Hard\179__M_Right_little_finger_CR.BMP,data\SOCOFing\Real\179__M_Right_little_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C4,P0 -> Total Variation Restoration -> CLAHE,explicit order test for restoration before local contrast enhancement,grayscale,False,False,True,0.010794200003147125,0.6556230783462524,0.19526618719100952,0.19526618719100952,1.0,0.340606689453125,339.0,146.0,22322.0,105.0,1.0,0.35503092408180237,4.7038795806827345,4265.0,339.0,146.0,12.581120943952802,0.08712339401245117,0.03536941111087799,0.03536941111087799,0.0819549560546875,-2.43434235312648,-4.0,1.4279959439528032,0.03487896919250488,-0.012117356061935425,-0.012117356061935425,-0.0061492919921875,-0.22461326860219355,0.0,0.32596630477754474
Hard,1,179__M_Right_little_finger_CR.BMP,data\SOCOFing\Altered\Altered-Hard\179__M_Right_little_finger_CR.BMP,data\SOCOFing\Real\179__M_Right_little_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C5,P0 -> CLAHE -> Coherence-Guided Directional Diffusion -> Closing,test whether morphology can repair ridge gaps after directional enhancement,morphology-assisted structural output,True,False,False,0.3516554000088945,0.6257113814353943,0.19632527232170105,0.19632527232170105,1.0,0.3573760986328125,296.0,262.0,23421.0,51.0,0.0,0.33461424708366394,2.1775329832201873,4840.0,296.0,262.0,16.35135135135135,0.05721169710159302,0.03642849624156952,0.03642849624156952,0.098724365234375,-4.960688950589027,-5.0,5.198226351351352,0.0049672722816467285,-0.011058270931243896,-0.011058270931243896,0.0106201171875,-2.7509598660647407,-1.0,4.096196712176093
Hard,1,179__M_Right_little_finger_CR.BMP,data\SOCOFing\Altered\Altered-Hard\179__M_Right_little_finger_CR.BMP,data\SOCOFing\Real\179__M_Right_little_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C6,P0 -> CLAHE -> Total Variation Restoration -> Closing,test whether morphology improves continuity after CLAHE plus TV restoration,morphology-assisted structural output,True,False,False,0.06350370007567108,0.6438388824462891,0.18799829483032227,0.18799829483032227,1.0,0.354095458984375,298.0,223.0,23206.0,63.0,1.0,0.3390502333641052,2.7148151340170648,4584.0,298.0,223.0,15.38255033557047,0.07533919811248779,0.028101518750190735,0.028101518750190735,0.0954437255859375,-4.42340679979215,-4.0,4.22942533557047,0.023094773292541504,-0.01938524842262268,-0.01938524842262268,0.0073394775390625,-2.2136777152678633,0.0,3.1273956963952116
Hard,2,25__F_Left_ring_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Hard\25__F_Left_ring_finger_Obl.BMP,data\SOCOFing\Real\25__F_Left_ring_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,B0,P0 only,neutral common-preprocessing control,grayscale,False,True,False,0.00012989999959245324,0.6110977530479431,0.1772019863128662,0.1772019863128662,1.0,0.3114471435546875,286.0,83.0,20411.0,100.0,2.0,0.25765517354011536,4.899318994659742,4354.0,286.0,83.0,15.223776223776223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04075139760971069,-0.033627256751060486,-0.033627256751060486,-0.047332763671875,0.9865898660925669,-1.0,-1.1128904428904427
Hard,2,25__F_Left_ring_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Hard\25__F_Left_ring_finger_Obl.BMP,data\SOCOFing\Real\25__F_Left_ring_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,B1,P0 -> CLAHE,main M1 enhancement baseline from Direct24,grayscale,False,True,True,0.0046938000014051795,0.6518491506576538,0.2108292430639267,0.2108292430639267,1.0,0.3587799072265625,300.0,111.0,23513.0,92.0,3.0,0.3596733808517456,3.9127291285671753,4901.0,300.0,111.0,16.336666666666666,0.04075139760971069,0.033627256751060486,0.033627256751060486,0.047332763671875,-0.9865898660925669,1.0,1.1128904428904427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hard,2,25__F_Left_ring_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Hard\25__F_Left_ring_finger_Obl.BMP,data\SOCOFing\Real\25__F_Left_ring_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C1,P0 -> CLAHE -> Ordinary Gabor,measure exact trade-off of the Direct24 M2 coherence winner,grayscale,False,False,True,0.9294012000318617,0.7040094137191772,0.15563693642616272,0.15563693642616272,1.0,0.30780029296875,296.0,64.0,20172.0,114.0,1.0,0.29754114151000977,5.651397977394408,4428.0,296.0,64.0,14.95945945945946,0.09291166067123413,-0.02156504988670349,-0.02156504988670349,-0.0036468505859375,0.7520789827346661,-1.0,-0.26431676431676365,0.05216026306152344,-0.05519230663776398,-0.05519230663776398,-0.0509796142578125,1.738668848827233,-2.0,-1.3772072072072064
Hard,2,25__F_Left_ring_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Hard\25__F_Left_ring_finger_Obl.BMP,data\SOCOFing\Real\25__F_Left_ring_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C2,P0 -> CLAHE -> Coherence-Guided Directional Diffusion,test whether directional enhancement is more compatible with CLAHE than Ordinary Gabor,grayscale,False,False,True,0.30372790002729744,0.6598219871520996,0.1961919069290161,0.1961919069290161,1.0,0.3520050048828125,289.0,109.0,23069.0,89.0,2.0,0.3633447587490082,3.8579912436603236,4819.0,289.0,109.0,16.674740484429066,0.048724234104156494,0.018989920616149902,0.018989920616149902,0.040557861328125,-1.0413277509994185,0.0,1.4509642606528423,0.0079728364944458,-0.014637336134910583,-0.014637336134910583,-0.00677490234375,-0.05473788490685161,-1.0,0.33807381776239964
Hard,2,25__F_Left_ring_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Hard\25__F_Left_ring_finger_Obl.BMP,data\SOCOFing\Real\25__F_Left_ring_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C3,P0 -> CLAHE -> Total Variation Restoration,test CLAHE followed by the best Direct24 supporting restoration candidate,grayscale,False,False,True,0.010007200005929917,0.6892145872116089,0.1916399449110031,0.1916399449110031,1.0,0.3515777587890625,287.0,91.0,23041.0,93.0,1.0,0.23805390298366547,4.036283147432837,4583.0,287.0,91.0,15.968641114982578,0.07811683416366577,0.014437958598136902,0.014437958598136902,0.040130615234375,-0.8630358472269055,-1.0,0.7448648912063547,0.03736543655395508,-0.019189298152923584,-0.019189298152923584,-0.0072021484375,0.12355401886566142,-2.0,-0.368025551684088
Hard,2,25__F_Left_ring_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Hard\25__F_Left_ring_finger_Obl.BMP,data\SOCOFing\Real\25__F_Left_ring_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C4,P0 -> Total Variation Restoration -> CLAHE,explicit order test for restoration before local contrast enhancement,grayscale,False,False,True,0.009965999983251095,0.7203661203384399,0.20368334650993347,0.20368334650993347,1.0,0.352783203125,277.0,95.0,23120.0,89.0,1.0,0.23542387783527374,3.8494809688581313,4546.0,277.0,95.0,16.411552346570396,0.10926836729049683,0.02648136019706726,0.02648136019706726,0.0413360595703125,-1.049838025801611,-1.0,1.1877761227941726,0.06851696968078613,-0.007145896553993225,-0.007145896553993225,-0.0059967041015625,-0.06324815970904396,-2.0,0.07488567990372985
Hard,2,25__F_Left_ring_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Hard\25__F_Left_ring_finger_Obl.BMP,data\SOCOFing\Real\25__F_Left_ring_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C5,P0 -> CLAHE -> Coherence-Guided Directional Diffusion -> Closing,test whether morphology can repair ridge gaps after directional enhancement,morphology-assisted structural output,True,False,False,0.354651200119406,0.6598219871520996,0.1961919069290161,0.1961919069290161,1.0,0.360931396484375,250.0,158.0,23654.0,56.0,2.0,0.3598545789718628,2.3674642766551113,4887.0,250.0,158.0,19.548,0.048724234104156494,0.018989920616149902,0.018989920616149902,0.0494842529296875,-2.531854718004631,0.0,4.324223776223775,0.0079728364944458,-0.014637336134910583,-0.014637336134910583,0.0021514892578125,-1.545264851912064,-1.0,3.2113333333333323
Hard,2,25__F_Left_ring_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Hard\25__F_Left_ring_finger_Obl.BMP,data\SOCOFing\Real\25__F_Left_ring_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C6,P0 -> CLAHE -> Total Variation Restoration -> Closing,test whether morphology improves continuity after CLAHE plus TV restoration,morphology-assisted structural output,True,False,False,0.0649563999613747,0.6892145872116089,0.1916399449110031,0.1916399449110031,1.0,0.3584136962890625,244.0,138.0,23489.0,60.0,1.0,0.23615309596061707,2.5543871599472094,4719.0,244.0,138.0,19.34016393442623,0.07811683416366577,0.014437958598136902,0.014437958598136902,0.046966552734375,-2.3449318347125327,-1.0,4.116387710650006,0.03736543655395508,-0.019189298152923584,-0.019189298152923584,-0.0003662109375,-1.3583419686199658,-2.0,3.0034972677595633
Hard,3,335__M_Left_middle_finger_CR.BMP,data\SOCOFing\Altered\Altered-Hard\335__M_Left_middle_finger_CR.BMP,data\SOCOFing\Real\335__M_Left_middle_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,B0,P0 only,neutral common-preprocessing control,grayscale,False,True,False,0.00013649999164044857,0.5558511018753052,0.15841791033744812,0.15841791033744812,1.0,0.299835205078125,310.0,171.0,19650.0,78.0,2.0,0.317404568195343,3.9694656488549622,4328.0,310.0,171.0,13.961290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05518072843551636,-0.04970237612724304,-0.04970237612724304,-0.06793212890625,0.940671357924749,0.0,-0.7406066963895448
Hard,3,335__M_Left_middle_finger_CR.BMP,data\SOCOFing\Altered\Altered-Hard\335__M_Left_middle_finger_CR.BMP,data\SOCOFing\Real\335__M_Left_middle_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,B1,P0 -> CLAHE,main M1 enhancement baseline from Direct24,grayscale,False,True,True,0.005491499963682145,0.6110318303108215,0.20812028646469116,0.20812028646469116,1.0,0.367767333984375,369.0,244.0,24102.0,73.0,2.0,0.4399634897708893,3.0287942909302132,5425.0,369.0,244.0,14.70189701897019,0.05518072843551636,0.04970237612724304,0.04970237612724304,0.06793212890625,-0.940671357924749,0.0,0.7406066963895448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hard,3,335__M_Left_middle_finger_CR.BMP,data\SOCOFing\Altered\Altered-Hard\335__M_Left_middle_finger_CR.BMP,data\SOCOFing\Real\335__M_Left_middle_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C1,P0 -> CLAHE -> Ordinary Gabor,measure exact trade-off of the Direct24 M2 coherence winner,grayscale,False,False,True,0.8806688000331633,0.6424176096916199,0.15462076663970947,0.15462076663970947,1.0,0.302093505859375,373.0,191.0,19798.0,95.0,2.0,0.33654913306236267,4.798464491362765,4832.0,373.0,191.0,12.954423592493297,0.0865665078163147,-0.0037971436977386475,-0.0037971436977386475,0.00225830078125,0.8289988425078025,0.0,-1.0068667300873475,0.03138577938079834,-0.05349951982498169,-0.05349951982498169,-0.065673828125,1.7696702004325515,0.0,-1.7474734264768923
Hard,3,335__M_Left_middle_finger_CR.BMP,data\SOCOFing\Altered\Altered-Hard\335__M_Left_middle_finger_CR.BMP,data\SOCOFing\Real\335__M_Left_middle_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C2,P0 -> CLAHE -> Coherence-Guided Directional Diffusion,test whether directional enhancement is more compatible with CLAHE than Ordinary Gabor,grayscale,False,False,True,0.32239970000227913,0.6103240251541138,0.194442480802536,0.194442480802536,1.0,0.360626220703125,384.0,239.0,23634.0,76.0,2.0,0.4454176127910614,3.2157061860032154,5290.0,384.0,239.0,13.776041666666666,0.054472923278808594,0.03602457046508789,0.03602457046508789,0.060791015625,-0.7537594628517468,0.0,-0.18524865591397877,-0.0007078051567077637,-0.013677805662155151,-0.013677805662155151,-0.00714111328125,0.1869118950730022,0.0,-0.9258553523035236
Hard,3,335__M_Left_middle_finger_CR.BMP,data\SOCOFing\Altered\Altered-Hard\335__M_Left_middle_finger_CR.BMP,data\SOCOFing\Real\335__M_Left_middle_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C3,P0 -> CLAHE -> Total Variation Restoration,test CLAHE followed by the best Direct24 supporting restoration candidate,grayscale,False,False,True,0.009903399972245097,0.6437237858772278,0.1876148283481598,0.1876148283481598,1.0,0.360443115234375,341.0,199.0,23622.0,70.0,5.0,0.4461095631122589,2.9633392600118533,5000.0,341.0,199.0,14.662756598240469,0.08787268400192261,0.02919691801071167,0.02919691801071167,0.06060791015625,-1.006126388843109,3.0,0.7014662756598238,0.03269195556640625,-0.020505458116531372,-0.020505458116531372,-0.00732421875,-0.06545503091835991,3.0,-0.039140420729721015
Hard,3,335__M_Left_middle_finger_CR.BMP,data\SOCOFing\Altered\Altered-Hard\335__M_Left_middle_finger_CR.BMP,data\SOCOFing\Real\335__M_Left_middle_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C4,P0 -> Total Variation Restoration -> CLAHE,explicit order test for restoration before local contrast enhancement,grayscale,False,False,True,0.011885799991432577,0.6573388576507568,0.193192720413208,0.193192720413208,1.0,0.3521575927734375,297.0,190.0,23079.0,56.0,2.0,0.44092032313346863,2.426448286320898,4651.0,297.0,190.0,15.65993265993266,0.10148775577545166,0.03477481007575989,0.03477481007575989,0.0523223876953125,-1.5430173625340644,0.0,1.6986423373520143,0.0463070273399353,-0.014927566051483154,-0.014927566051483154,-0.0156097412109375,-0.6023460046093154,0.0,0.9580356409624695
Hard,3,335__M_Left_middle_finger_CR.BMP,data\SOCOFing\Altered\Altered-Hard\335__M_Left_middle_finger_CR.BMP,data\SOCOFing\Real\335__M_Left_middle_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C5,P0 -> CLAHE -> Coherence-Guided Directional Diffusion -> Closing,test whether morphology can repair ridge gaps after directional enhancement,morphology-assisted structural output,True,False,False,0.352011599985417,0.6103240251541138,0.194442480802536,0.194442480802536,1.0,0.3744659423828125,294.0,313.0,24541.0,32.0,1.0,0.4760604798793793,1.3039403447292286,5450.0,294.0,313.0,18.537414965986393,0.054472923278808594,0.03602457046508789,0.03602457046508789,0.0746307373046875,-2.6655253041257336,-1.0,4.576124643405748,-0.0007078051567077637,-0.013677805662155151,-0.013677805662155151,0.0066986083984375,-1.7248539462009846,-1.0,3.8355179470162035
